date, pm10, o3, no2, so2
2025/11/1, 11, 28, 6, 
2025/11/2, 12, 31, 6, 1
2025/11/3, 13, 32, 7, 1
2025/11/4, 11, 26, 6, 
2025/11/5, 8, 31, 4, 1
2025/11/6, 14, 31, 8, 1
2025/11/7, 14, 23, 7, 1
2025/11/8, 6, 27, 6, 1
2025/11/9, 9, 33, 8, 1
2025/11/10, 10, 34, 8, 1
2025/11/11, 13, 28, 10, 1
2025/11/12, 14, 20, 9, 1
2025/11/13, 23, , , 
2025/10/1, 13, 38, 7, 1
2025/10/2, 14, 38, 8, 1
2025/10/3, 15, 41, 8, 1
2025/10/4, 13, 28, 5, 
2025/10/5, 19, 32, 5, 1
2025/10/6, 15, 33, 7, 1
2025/10/7, 15, 31, 8, 1
2025/10/8, 12, 29, 7, 1
2025/10/9, 15, 27, 4, 1
2025/10/10, 14, 26, 8, 1
2025/10/11, 9, 29, 5, 1
2025/10/12, 10, 24, 8, 1
2025/10/13, 13, 27, 7, 1
2025/10/14, 15, 23, 7, 1
2025/10/15, 19, 33, 7, 1
2025/10/16, 15, 35, 8, 1
2025/10/17, 14, 34, 7, 1
2025/10/18, 10, 36, 5, 1
2025/10/19, 8, 40, 2, 1
2025/10/20, 16, 33, 5, 1
2025/10/21, 16, 23, 4, 1
2025/10/22, 18, 28, 2, 
2025/10/23, 25, 38, 7, 1
2025/10/24, 18, 29, 8, 1
2025/10/25, 15, 21, 5, 
2025/10/26, 7, 31, 7, 1
2025/10/27, 8, 27, 9, 1
2025/10/28, 8, 31, 9, 1
2025/10/29, 11, 23, 9, 
2025/10/30, 17, 34, 6, 
2025/10/31, 12, 33, 5, 
2025/7/1, 23, , 7, 1
2025/7/2, 13, , 12, 1
2025/7/3, 15, , , 
2025/7/7, 15, , 3, 1
2025/7/8, 18, , 2, 1
2025/7/9, 11, , 5, 1
2025/7/10, 11, , , 
2025/7/30, 11, 36, 5, 1
2025/7/31, 13, 32, 5, 1
2025/8/1, 10, , , 
2025/8/4, 12, 38, , 1
2025/8/5, 7, 45, 8, 1
2025/8/6, 25, 39, 8, 1
2025/8/7, 21, 42, 9, 1
2025/8/8, 25, 35, 6, 1
2025/8/9, 16, 40, 4, 
2025/8/10, 12, 37, 4, 
2025/8/11, 15, 38, 6, 
2025/8/12, 17, 38, 7, 
2025/8/13, 21, 41, 8, 
2025/8/14, 27, 43, 6, 
2025/8/15, 22, 44, 9, 
2025/8/16, 23, 41, 8, 
2025/8/17, 24, 37, 7, 
2025/8/18, 24, 37, 7, 
2025/8/19, 23, 34, 6, 
2025/8/20, 26, 37, 4, 
2025/8/21, 16, 38, 8, 
2025/8/22, 18, , , 
2025/8/25, 20, 39, 11, 
2025/8/26, 26, 40, 3, 
2025/8/27, 48, 36, 1, 
2025/8/28, 39, 33, 2, 
2025/8/29, 22, 41, 6, 
2025/8/30, 20, 35, 7, 
2025/8/31, 18, 24, 9, 
2025/9/1, 23, 35, 3, 1
2025/9/2, 15, 32, 10, 1
2025/9/3, 14, 12, 13, 1
2025/9/4, 24, , , 
2025/9/8, 22, 16, 6, 
2025/9/9, 14, 32, 6, 
2025/9/10, 13, 17, 8, 
2025/9/11, 14, 17, 7, 1
2025/9/12, 9, 11, 11, 
2025/9/13, 11, 9, 7, 
2025/9/14, 10, 13, 10, 
2025/9/15, 9, 25, 9, 
2025/9/16, 12, 14, 9, 
2025/9/17, 12, 29, 4, 
2025/9/18, 11, 20, 6, 
2025/9/19, 12, 19, 6, 
2025/9/20, 13, 28, 4, 
2025/9/21, 13, 30, 3, 
2025/9/22, 11, 22, 5, 
2025/9/23, 9, 19, 8, 
2025/9/24, 9, 17, 7, 1
2025/9/25, 9, 16, 3, 1
2025/9/26, 7, , , 
2025/9/29, 14, 26, 5, 
2025/9/30, 9, 8, 11, 1
2025/4/1, 15, , 6, 2
2025/4/2, 13, , 5, 2
2025/4/3, 15, , 1, 
2025/4/4, 26, , 2, 
2025/4/5, 22, , 9, 1
2025/4/6, 16, , 8, 1
2025/4/7, 13, , 11, 1
2025/4/8, 18, , 6, 1
2025/4/9, 18, , 5, 1
2025/4/10, 14, , 7, 1
2025/4/11, 15, , 5, 1
2025/4/12, 15, , 11, 1
2025/4/13, 20, , 4, 1
2025/4/14, 10, , 1, 1
2025/4/15, 23, , 3, 2
2025/4/16, 16, , 4, 3
2025/4/17, 14, , 11, 3
2025/4/18, 11, , , 
2025/4/20, 19, , 9, 1
2025/4/21, 14, , 9, 
2025/4/22, 12, , 1, 
2025/4/23, 8, , 8, 1
2025/4/24, 17, , 7, 1
2025/4/25, 14, , 4, 1
2025/4/26, 11, , 3, 1
2025/4/27, 6, , 8, 2
2025/4/28, 13, , 6, 1
2025/4/29, 11, , 4, 1
2025/4/30, 13, , 3, 1
2025/5/1, 20, , 5, 2
2025/5/2, 20, , , 
2025/5/5, 15, , 3, 2
2025/5/6, 10, , 5, 2
2025/5/7, 11, , 6, 2
2025/5/8, 10, , 6, 2
2025/5/9, 8, , 5, 2
2025/5/10, 11, , 1, 2
2025/5/11, 14, , 1, 3
2025/5/12, 12, , 3, 3
2025/5/13, 13, , 5, 1
2025/5/14, 9, , 6, 1
2025/5/15, 8, , 5, 1
2025/5/16, 12, , 7, 4
2025/5/17, 15, , 5, 1
2025/5/18, 11, , 9, 1
2025/5/19, 17, , 2, 
2025/5/20, 11, , 5, 
2025/5/21, 14, , 6, 
2025/5/22, 14, , 4, 
2025/5/23, 11, , 1, 
2025/5/24, 7, , , 
2025/5/28, 10, , 6, 
2025/5/29, 14, , 8, 1
2025/5/30, 14, , 6, 
2025/5/31, 14, , 7, 
2025/6/1, 10, , 7, 
2025/6/2, 21, , 3, 
2025/6/3, 17, , , 1
2025/6/4, 25, , 4, 
2025/6/5, 23, , 7, 
2025/6/6, 22, , 5, 
2025/6/7, 22, , , 
2025/6/9, 17, , 4, 1
2025/6/10, 20, , 10, 1
2025/6/11, 28, , 4, 1
2025/6/12, 33, , 9, 1
2025/6/13, 32, , 6, 1
2025/6/14, 31, , 7, 1
2025/6/15, 26, , 3, 
2025/6/16, 22, , , 
2025/6/17, 13, , , 
2025/6/20, 21, , 18, 1
2025/6/21, 24, , , 
2025/6/24, 40, , 6, 
2025/6/25, 26, , 3, 
2025/6/26, 21, , , 
2025/1/1, 16, 22, 9, 1
2025/1/2, 16, 26, 7, 1
2025/1/3, 19, 26, 8, 1
2025/1/4, 19, 35, 4, 
2025/1/5, 21, 32, 1, 
2025/1/6, 35, 31, 4, 1
2025/1/7, 10, 35, , 
2025/1/8, 21, 28, 2, 
2025/1/9, 21, 25, 4, 
2025/1/10, 17, 25, 5, 1
2025/1/11, 13, 26, 4, 1
2025/1/12, 20, 19, 11, 2
2025/1/13, 21, 22, 9, 2
2025/1/14, 17, 26, 11, 2
2025/1/15, 22, 22, 8, 2
2025/1/16, 13, 25, 6, 1
2025/1/17, 10, 24, 7, 2
2025/1/18, 17, 28, 5, 1
2025/1/19, 12, 35, 6, 1
2025/1/20, 14, 34, , 1
2025/1/21, 13, 26, 6, 1
2025/1/22, 44, 25, 7, 1
2025/1/23, 28, 23, 8, 
2025/1/24, 19, 29, 5, 
2025/1/25, 22, 31, 3, 
2025/1/26, 12, 29, 1, 
2025/1/27, 43, 32, 1, 1
2025/1/28, 17, 34, , 2
2025/1/29, 19, 30, 5, 1
2025/1/30, 29, 23, 9, 2
2025/1/31, 13, 21, 6, 2
2025/2/1, 9, 27, 4, 2
2025/2/2, 6, 12, 7, 2
2025/2/3, 12, 25, 11, 2
2025/2/4, 21, 33, 8, 2
2025/2/5, 16, 20, 11, 2
2025/2/6, 21, 37, 6, 2
2025/2/7, 13, 37, 5, 2
2025/2/8, 12, 31, 5, 3
2025/2/9, 12, 30, 8, 3
2025/2/10, 11, 33, 8, 3
2025/2/11, 15, 33, 8, 2
2025/2/12, 17, 25, 8, 1
2025/2/13, 15, 28, 7, 1
2025/2/14, 16, 28, 7, 1
2025/2/15, 14, 32, 6, 1
2025/2/16, 14, 34, 7, 1
2025/2/17, 18, 31, 9, 
2025/2/18, 17, 27, 8, 1
2025/2/19, 17, 30, 6, 
2025/2/20, 22, 32, 6, 1
2025/2/21, 19, 31, 6, 1
2025/2/22, 20, 25, 4, 1
2025/2/23, 20, 34, 6, 1
2025/2/24, 16, , , 
2025/2/26, 7, , , 
2025/2/28, 11, , , 
2025/3/4, 25, 30, 3, 1
2025/3/5, 20, 27, 4, 1
2025/3/6, 21, 27, 6, 1
2025/3/7, 12, 34, 5, 1
2025/3/8, 26, 39, , 1
2025/3/9, 23, 37, 2, 1
2025/3/10, 18, 39, 2, 1
2025/3/11, 18, , 3, 1
2025/3/12, 13, , 2, 2
2025/3/13, 13, , 5, 2
2025/3/14, 16, , 4, 2
2025/3/15, 6, , 4, 2
2025/3/16, 11, , 5, 2
2025/3/17, 10, , 3, 2
2025/3/18, 9, , 4, 1
2025/3/19, 21, , 3, 1
2025/3/20, 61, , 2, 1
2025/3/21, 116, , 2, 1
2025/3/22, 40, , , 
2025/3/25, 10, , 7, 1
2025/3/26, 11, , 13, 2
2025/3/27, 22, , 8, 2
2025/3/28, 16, , 3, 2
2025/3/29, 15, , 11, 3
2025/3/30, 16, , 6, 3
2025/3/31, 17, , 5, 2
2024/10/1, 10, 40, 1, 3
2024/10/2, 15, 33, 2, 4
2024/10/3, 14, 32, 7, 2
2024/10/4, 11, 34, 1, 1
2024/10/5, 10, 29, , 1
2024/10/6, 24, 35, 8, 1
2024/10/7, 20, 32, 2, 1
2024/10/8, 16, 33, , 
2024/10/9, 29, 29, 5, 1
2024/10/10, 11, 33, 8, 1
2024/10/11, 11, 32, 7, 1
2024/10/12, 9, 21, 5, 1
2024/10/13, 10, 30, 9, 1
2024/10/14, 21, 29, 8, 1
2024/10/15, 32, 28, 6, 1
2024/10/16, 46, 34, , 1
2024/10/17, 24, 29, 1, 1
2024/10/18, 10, 29, 9, 1
2024/10/19, 11, 30, 10, 2
2024/10/20, 12, 28, 9, 1
2024/10/21, 10, 23, 6, 1
2024/10/22, 7, 25, 7, 1
2024/10/23, 11, 29, 7, 1
2024/10/24, 14, 28, 7, 1
2024/10/25, 19, 30, 7, 1
2024/10/26, 15, 28, 5, 2
2024/10/27, 11, 27, 5, 1
2024/10/28, 10, 28, 2, 1
2024/10/29, 22, 25, 4, 1
2024/10/30, 71, 22, 4, 1
2024/10/31, 24, 24, 3, 1
2024/11/1, 15, 31, 7, 2
2024/11/2, 12, 26, 4, 2
2024/11/3, 27, 26, 4, 1
2024/11/4, 26, 30, 4, 1
2024/11/5, 28, 22, 6, 1
2024/11/6, 29, 22, 7, 1
2024/11/7, 16, 25, 6, 1
2024/11/8, 14, 28, 5, 1
2024/11/9, 13, 21, 5, 1
2024/11/10, 8, 14, 9, 2
2024/11/11, 8, 22, 4, 2
2024/11/12, 10, 22, 5, 2
2024/11/13, 9, 24, 6, 1
2024/11/14, 12, 24, 10, 1
2024/11/15, 18, 24, 7, 1
2024/11/16, 15, 28, 5, 1
2024/11/17, 24, 28, 6, 1
2024/11/18, 28, 29, 4, 2
2024/11/19, 27, 27, 2, 1
2024/11/20, 21, 26, , 1
2024/11/21, 16, 28, 1, 
2024/11/22, 21, , , 
2024/11/25, 45, 20, 6, 
2024/11/26, 32, 27, 6, 1
2024/11/27, 25, 26, 7, 1
2024/11/28, 18, 8, 11, 1
2024/11/29, 28, 29, , 
2024/11/30, 8, , , 
2024/12/2, 30, 9, 8, 
2024/12/3, 29, , , 
2024/12/5, 12, 22, 5, 
2024/12/6, 13, 31, 3, 
2024/12/7, 14, 31, , 1
2024/12/8, 12, 20, 4, 1
2024/12/9, 12, 13, 7, 1
2024/12/10, 9, 15, 8, 1
2024/12/11, 11, 22, 7, 1
2024/12/12, 10, 25, 10, 1
2024/12/13, 15, 25, 5, 1
2024/12/14, 13, 22, 4, 2
2024/12/15, 10, 25, 7, 2
2024/12/16, 20, 32, 7, 1
2024/12/17, 13, 30, 7, 1
2024/12/18, 15, 29, 3, 1
2024/12/19, 39, 27, 3, 1
2024/12/20, 14, 30, 6, 2
2024/12/21, 12, 30, , 1
2024/12/22, 9, 27, 7, 2
2024/12/23, 11, 27, 7, 3
2024/12/24, 14, , 7, 3
2024/12/25, 19, 22, 8, 2
2024/12/26, 13, 21, 11, 2
2024/12/27, 19, 27, 9, 
2024/12/28, 18, 30, 7, 
2024/12/29, 14, , , 
2024/7/1, 13, 22, 5, 1
2024/7/2, 11, 28, 5, 2
2024/7/3, 10, 25, 6, 2
2024/7/4, 11, 23, 6, 2
2024/7/5, 12, 23, 5, 2
2024/7/6, 10, 20, 1, 2
2024/7/7, 12, 22, 5, 2
2024/7/8, 11, 17, 8, 2
2024/7/9, 16, 17, 7, 2
2024/7/10, 19, 12, 4, 2
2024/7/11, 24, 14, 3, 1
2024/7/12, 32, 19, 3, 2
2024/7/13, 15, 19, 5, 1
2024/7/14, 12, 20, , 2
2024/7/15, 14, 9, 10, 2
2024/7/16, 20, , , 
2024/7/18, 16, , , 
2024/7/23, 25, , , 
2024/7/26, 19, , , 
2024/7/30, 20, 42, 10, 2
2024/7/31, 22, 36, 11, 2
2024/8/1, 20, 33, 11, 1
2024/8/2, 30, , , 
2024/8/5, 17, 9, 7, 1
2024/8/6, 18, 12, 10, 1
2024/8/7, 17, 35, 9, 1
2024/8/8, 24, 43, 9, 1
2024/8/9, 21, 44, 10, 
2024/8/10, 21, 37, 5, 
2024/8/11, 14, 31, 4, 1
2024/8/12, 20, 32, 6, 1
2024/8/13, 19, 37, 7, 
2024/8/14, 22, , , 
2024/8/19, 11, , , 
2024/8/23, 22, 32, 4, 2
2024/8/24, 19, 29, 4, 2
2024/8/25, 20, 28, 3, 1
2024/8/26, 15, , , 
2024/8/30, 15, 35, 8, 2
2024/8/31, 19, 38, 4, 2
2024/9/1, 18, 44, 1, 1
2024/9/2, 22, 36, 8, 1
2024/9/3, 17, 37, 6, 1
2024/9/4, 10, 33, 2, 1
2024/9/5, 7, 32, 9, 1
2024/9/6, 25, 38, 4, 1
2024/9/7, 30, 28, 3, 1
2024/9/8, 30, 33, 4, 1
2024/9/9, 12, 39, 3, 1
2024/9/10, 12, 38, 5, 1
2024/9/11, 18, 25, 1, 1
2024/9/12, 7, 23, 7, 1
2024/9/13, 16, 33, 6, 2
2024/9/14, 15, 36, 4, 2
2024/9/15, 8, 34, 11, 2
2024/9/16, 18, 27, 5, 2
2024/9/17, 18, 27, 6, 2
2024/9/18, 12, 31, 8, 2
2024/9/19, 9, 34, 8, 2
2024/9/20, 10, 29, 8, 2
2024/9/21, 9, 33, 2, 2
2024/9/22, 9, 35, 6, 2
2024/9/23, 13, 45, 9, 3
2024/9/24, 28, 43, 4, 3
2024/9/25, 20, 30, , 3
2024/9/26, 31, 29, 2, 3
2024/9/27, 19, 31, 4, 3
2024/9/28, 10, 29, 3, 3
2024/9/29, 9, 31, 5, 3
2024/9/30, 9, 32, 7, 3
2024/4/1, 17, 51, 9, 1
2024/4/2, 15, 51, 11, 
2024/4/3, 15, 54, 11, 
2024/4/4, 15, 60, 11, 
2024/4/5, 16, 62, 14, 
2024/4/6, 36, 54, 13, 
2024/4/7, 39, 52, 7, 
2024/4/8, 49, 47, 3, 
2024/4/9, 19, 46, 4, 
2024/4/10, 12, 46, 9, 1
2024/4/11, 21, 48, 13, 1
2024/4/12, 18, 52, 13, 1
2024/4/13, 17, 53, 14, 1
2024/4/14, 21, 58, 13, 1
2024/4/15, 25, 51, 9, 
2024/4/16, 23, 42, 10, 
2024/4/17, 21, 39, , 1
2024/4/18, 13, 47, , 1
2024/4/19, 12, 47, , 1
2024/4/20, 13, 45, , 1
2024/4/21, 12, 35, 8, 1
2024/4/22, 10, 41, 9, 1
2024/4/23, 7, 48, 7, 1
2024/4/24, 8, 47, 7, 1
2024/4/25, 10, 53, 10, 1
2024/4/26, 9, 46, 8, 1
2024/4/27, 18, 35, 7, 1
2024/4/28, 14, 35, 8, 
2024/4/29, 13, 42, 5, 1
2024/4/30, 6, 45, 4, 1
2024/5/1, 22, 43, 3, 1
2024/5/2, 31, 46, 7, 1
2024/5/3, 13, 49, 6, 1
2024/5/4, 10, 62, 8, 1
2024/5/5, 10, 43, 14, 1
2024/5/6, 15, 43, 4, 1
2024/5/7, 9, 42, 5, 1
2024/5/8, 8, 44, 8, 1
2024/5/9, 9, 48, 10, 1
2024/5/10, 11, 47, 8, 1
2024/5/11, 9, 49, 8, 1
2024/5/12, 10, 43, 8, 2
2024/5/13, 12, 40, 3, 1
2024/5/14, 14, 38, 4, 1
2024/5/15, 16, 38, 7, 1
2024/5/16, 12, 44, 5, 2
2024/5/17, 15, 38, 9, 1
2024/5/18, 15, 37, 5, 1
2024/5/19, 12, 31, 8, 1
2024/5/20, 16, 39, 5, 1
2024/5/21, 17, 42, 4, 2
2024/5/22, 10, 33, 7, 2
2024/5/23, 13, 37, 6, 2
2024/5/24, 11, 35, 5, 2
2024/5/25, 12, 33, 5, 2
2024/5/26, 17, 37, 6, 2
2024/5/27, 22, 27, 2, 2
2024/5/28, 15, 30, 5, 2
2024/5/29, 14, 28, 7, 2
2024/5/30, 10, 27, 5, 2
2024/5/31, 14, 31, 7, 2
2024/6/1, 12, 30, 3, 2
2024/6/2, 7, 32, 6, 2
2024/6/3, 9, 30, 9, 2
2024/6/4, 9, 28, 8, 2
2024/6/5, 10, 33, 7, 2
2024/6/6, 13, 34, 9, 3
2024/6/7, 16, 30, 3, 3
2024/6/8, 34, 33, 1, 2
2024/6/9, 22, 20, 7, 2
2024/6/10, 17, 14, 6, 
2024/6/11, 15, 14, 6, 
2024/6/12, 7, 22, 6, 1
2024/6/13, 7, 25, 7, 1
2024/6/14, 11, 26, 9, 1
2024/6/15, 13, 22, 2, 1
2024/6/16, 13, 25, 6, 1
2024/6/17, 21, 21, 6, 1
2024/6/18, 33, 18, 1, 1
2024/6/19, 24, 24, 3, 1
2024/6/20, 25, 27, 8, 1
2024/6/21, 18, 28, 7, 1
2024/6/22, 13, 17, 5, 1
2024/6/23, 9, 21, 8, 1
2024/6/24, 15, 23, 6, 1
2024/6/25, 13, 27, 8, 1
2024/6/26, 11, 30, 7, 1
2024/6/27, 17, 28, 4, 1
2024/6/28, 27, 32, , 2
2024/6/29, 29, 26, 2, 1
2024/6/30, 16, 23, 6, 1
2024/1/3, 19, 33, 10, 2
2024/1/4, 17, 37, 2, 2
2024/1/5, 9, 36, , 2
2024/1/6, 11, 34, , 3
2024/1/7, 12, 37, 5, 3
2024/1/8, 11, 29, 15, 3
2024/1/9, 16, 39, 8, 3
2024/1/10, 7, 19, 12, 3
2024/1/11, 6, 25, 14, 3
2024/1/12, 14, 41, 8, 3
2024/1/13, 15, 28, 2, 3
2024/1/14, 23, 24, 10, 3
2024/1/15, 29, 28, 5, 2
2024/1/16, 15, 41, 2, 
2024/1/17, 43, 36, 2, 
2024/1/18, 40, 39, 6, 
2024/1/19, 14, 32, 10, 1
2024/1/20, 17, 37, 11, 1
2024/1/21, 22, 41, 9, 1
2024/1/22, 16, 26, 12, 1
2024/1/23, 18, 22, 13, 1
2024/1/24, 19, 26, 14, 1
2024/1/25, 19, 26, 18, 1
2024/1/26, 28, 24, 17, 1
2024/1/27, 27, 31, 8, 1
2024/1/28, 18, 34, 12, 1
2024/1/29, 19, 40, 10, 1
2024/1/30, 19, 41, 10, 1
2024/1/31, 16, 36, 14, 2
2024/2/1, 23, 33, 15, 2
2024/2/2, 25, 39, 10, 2
2024/2/3, 19, 38, 10, 1
2024/2/4, 17, 48, 12, 2
2024/2/5, 18, 45, 12, 2
2024/2/6, 24, 30, 7, 1
2024/2/7, 32, 37, 6, 
2024/2/8, 35, 36, 3, 
2024/2/9, 93, 41, , 
2024/2/10, 30, 42, , 1
2024/2/11, 27, 36, , 1
2024/2/12, 16, 27, 9, 1
2024/2/13, 22, 26, 9, 1
2024/2/14, 15, 28, 11, 1
2024/2/15, 13, 27, 10, 1
2024/2/16, 17, 35, 2, 1
2024/2/17, 9, 37, 5, 1
2024/2/18, 11, 29, 9, 1
2024/2/19, 17, 31, 10, 1
2024/2/20, 15, 43, 10, 1
2024/2/21, 13, 42, 1, 1
2024/2/22, 22, 43, 1, 1
2024/2/23, 16, 39, 2, 1
2024/2/24, 13, 45, 4, 1
2024/2/25, 26, 35, 1, 1
2024/2/26, 47, 30, 5, 1
2024/2/27, 9, 32, 8, 1
2024/2/28, 6, 37, 6, 1
2024/2/29, 12, 44, 2, 1
2024/3/1, 10, 56, 2, 1
2024/3/2, 22, 54, , 1
2024/3/3, 23, 45, 1, 2
2024/3/4, 11, 37, 8, 2
2024/3/5, 11, 44, 12, 2
2024/3/6, 13, 40, 10, 2
2024/3/7, 11, 51, , 1
2024/3/8, 19, 47, , 1
2024/3/9, 28, , , 
2024/3/19, 18, 30, 10, 1
2024/3/20, 12, 33, 7, 1
2024/3/21, 16, 38, 13, 1
2024/3/22, 22, 37, 11, 1
2024/3/23, 23, 36, 5, 1
2024/3/24, 16, 30, 10, 1
2024/3/25, 18, 43, 1, 
2024/3/26, 22, 50, 2, 
2024/3/27, 37, 47, 2, 
2024/3/28, 56, 42, 1, 
2024/3/29, 90, 54, 1, 
2024/3/30, 23, 55, , 
2024/3/31, 30, 53, 1, 1
2023/10/1, 12, 22, 9, 
2023/10/2, 18, 25, 8, 
2023/10/3, 18, 25, 9, 
2023/10/4, 19, 34, 8, 
2023/10/5, 17, 35, 12, 
2023/10/6, 18, 39, 11, 
2023/10/7, 18, 41, 8, 
2023/10/8, 15, 40, 10, 
2023/10/9, 16, 42, 9, 
2023/10/10, 18, 42, 12, 
2023/10/11, 17, 34, 9, 
2023/10/12, 16, 42, 10, 
2023/10/13, 23, 42, 11, 
2023/10/14, 24, 25, 8, 
2023/10/15, 14, 35, 7, 
2023/10/16, 25, 37, 10, 
2023/10/17, 26, 37, 8, 
2023/10/18, 34, 38, 1, 
2023/10/19, 34, 44, , 
2023/10/20, 26, 32, 7, 
2023/10/21, 15, 31, 6, 1
2023/10/22, 10, 41, 4, 
2023/10/23, 43, 42, 1, 
2023/10/24, 20, 36, 1, 
2023/10/25, 32, 33, 2, 
2023/10/26, 30, 36, 8, 
2023/10/27, 33, 44, 4, 1
2023/10/28, 14, 42, 7, 1
2023/10/29, 14, 40, 4, 
2023/10/30, 16, 30, 13, 1
2023/10/31, 15, 38, 3, 1
2023/11/1, 12, 38, 1, 
2023/11/2, 37, 37, , 1
2023/11/3, 21, 40, , 1
2023/11/4, 31, 36, 3, 1
2023/11/5, 29, 30, 10, 1
2023/11/6, 20, 35, 12, 2
2023/11/7, 18, 31, 11, 2
2023/11/8, 13, 37, 6, 1
2023/11/9, 14, 34, 8, 2
2023/11/10, 11, 30, 3, 1
2023/11/11, 14, 27, 6, 1
2023/11/12, 21, 24, 9, 1
2023/11/13, 13, 30, 10, 1
2023/11/14, 16, 26, 12, 1
2023/11/15, 17, 33, 10, 1
2023/11/16, 18, 13, 15, 1
2023/11/17, 22, 33, 8, 1
2023/11/18, 15, 33, 12, 1
2023/11/19, 14, 26, 18, 2
2023/11/20, 22, 31, 6, 2
2023/11/21, 17, 24, 9, 2
2023/11/22, 13, 31, 15, 2
2023/11/23, 19, 34, 7, 2
2023/11/24, 11, 24, 9, 2
2023/11/25, 25, 39, 6, 2
2023/11/26, 20, 38, 3, 2
2023/11/27, 28, 31, 1, 2
2023/11/28, 24, 35, 6, 2
2023/11/29, 23, 38, 1, 1
2023/11/30, 37, 39, , 1
2023/12/1, 37, 35, 2, 2
2023/12/2, 10, 34, 11, 3
2023/12/3, 11, 41, 6, 2
2023/12/4, 11, 32, 9, 3
2023/12/5, 15, 31, 11, 3
2023/12/6, 16, 43, 4, 2
2023/12/7, 16, 33, , 2
2023/12/8, 14, , , 
2023/12/14, 13, 27, 15, 2
2023/12/15, 25, 31, 9, 2
2023/12/16, 14, 31, 10, 2
2023/12/17, 15, 26, 17, 2
2023/12/18, 22, 25, 19, 2
2023/12/19, 24, 31, 14, 2
2023/12/20, 21, 37, 5, 2
2023/12/21, 12, 35, 5, 2
2023/12/22, 13, 31, 12, 2
2023/12/23, 16, 41, 10, 2
2023/12/24, 14, 41, 10, 2
2023/12/25, 17, 36, 13, 3
2023/12/26, 22, 36, 13, 2
2023/12/27, 23, 49, 13, 2
2023/12/28, 20, , , 
2023/7/3, 12, 19, 5, 2
2023/7/4, 10, 19, 5, 2
2023/7/5, 12, 22, 5, 2
2023/7/6, 9, 26, 7, 2
2023/7/7, 13, 29, 5, 2
