date, pm10, o3, no2, so2
2023/7/8, 21, 21, 3, 2
2023/7/9, 19, 19, 4, 1
2023/7/10, 28, 31, 6, 1
2023/7/11, 37, 27, 10, 1
2023/7/12, 48, 19, 6, 1
2023/7/13, 16, 22, 11, 1
2023/7/14, 14, 25, 10, 1
2023/7/15, 12, 23, 3, 1
2023/7/16, 18, 22, 3, 1
2023/7/17, 25, 24, 11, 1
2023/7/18, 32, 30, 9, 1
2023/7/19, 36, 24, 6, 1
2023/7/20, 23, 21, 6, 1
2023/7/21, 31, 22, 5, 1
2023/7/22, 14, 25, 3, 1
2023/7/23, 17, 24, 14, 1
2023/7/24, 32, 19, 4, 1
2023/7/25, 13, 19, 9, 1
2023/7/26, 12, 23, 8, 1
2023/7/27, 18, 21, 9, 1
2023/7/28, 11, 24, 9, 1
2023/7/29, 6, 24, 4, 1
2023/7/30, 9, 22, 3, 1
2023/7/31, 12, 20, 5, 1
2023/8/1, 17, 26, 4, 1
2023/8/2, 17, 22, 7, 1
2023/8/3, 23, 24, 8, 1
2023/8/4, 14, 29, 9, 1
2023/8/5, 12, 24, 9, 1
2023/8/6, 12, 26, 5, 1
2023/8/7, 19, 26, 9, 1
2023/8/8, 19, 26, 9, 1
2023/8/9, 16, 24, 6, 1
2023/8/10, 18, 28, 8, 1
2023/8/11, 25, 34, 11, 1
2023/8/12, 19, 23, 7, 1
2023/8/13, 14, 29, 10, 1
2023/8/14, 14, 30, 12, 2
2023/8/15, 15, 28, 11, 1
2023/8/16, 21, 28, 11, 1
2023/8/17, 27, 22, 8, 1
2023/8/18, 33, 25, 10, 1
2023/8/19, 24, 22, 5, 1
2023/8/20, 25, 4, 14, 1
2023/8/24, 26, 20, 11, 1
2023/8/25, 24, 19, 6, 1
2023/8/26, 21, 19, 6, 1
2023/8/27, 13, 21, 3, 1
2023/8/28, 11, 20, 8, 1
2023/8/29, 14, 22, 8, 1
2023/8/30, 14, 21, 8, 1
2023/8/31, 12, 21, 8, 1
2023/9/1, 13, 15, 13, 1
2023/9/2, 15, 21, 4, 1
2023/9/3, 21, 18, 6, 1
2023/9/4, 32, 19, 9, 1
2023/9/5, 14, 27, 10, 1
2023/9/6, 18, 27, 11, 2
2023/9/7, 17, 28, 12, 2
2023/9/8, 19, 23, 9, 2
2023/9/9, 10, 24, 6, 2
2023/9/10, 10, 17, 12, 1
2023/9/11, 18, 26, 11, 1
2023/9/12, 21, 22, 9, 1
2023/9/13, 21, 20, 9, 1
2023/9/14, 12, 18, 11, 1
2023/9/15, 15, 21, 11, 2
2023/9/16, 42, 21, 5, 2
2023/9/17, 88, 18, , 2
2023/9/18, 79, 12, 15, 2
2023/9/19, 15, 25, 6, 2
2023/9/20, 13, 29, 1, 2
2023/9/21, 32, 21, 9, 2
2023/9/22, 17, 21, 10, 2
2023/9/23, 7, 23, 8, 3
2023/9/24, 6, 25, 10, 1
2023/9/25, 9, 24, 9, 1
2023/9/26, 10, 28, 10, 2
2023/9/27, 11, 23, 14, 2
2023/9/28, 17, 25, 11, 1
2023/9/29, 12, 23, 13, 
2023/9/30, 13, 23, 11, 
2023/4/1, 21, 33, 1, 1
2023/4/2, 7, 29, 6, 1
2023/4/3, 10, 28, 9, 1
2023/4/4, 10, 36, 10, 1
2023/4/5, 10, 39, 11, 1
2023/4/6, 9, 40, 4, 1
2023/4/7, 6, 41, 9, 1
2023/4/8, 8, 38, 7, 1
2023/4/9, 7, 39, 6, 1
2023/4/10, 6, 39, 11, 1
2023/4/11, 9, , , 
2023/4/12, 28, , , 
2023/4/13, 11, , , 
2023/4/14, 13, , , 
2023/4/15, 16, , , 
2023/4/16, 12, , , 
2023/4/17, 17, , , 
2023/4/18, 13, , , 
2023/4/20, 13, , , 
2023/4/21, 11, , , 
2023/4/22, 15, , , 
2023/4/23, 16, , , 
2023/4/24, 17, 34, , 
2023/4/25, 12, 24, , 
2023/4/26, 10, 17, , 1
2023/4/27, 11, 28, , 1
2023/4/28, 13, 32, , 1
2023/4/29, 14, 27, , 1
2023/4/30, 7, 28, , 1
2023/5/1, 9, 29, , 1
2023/5/2, 12, 34, 7, 1
2023/5/3, 15, 38, 13, 1
2023/5/4, 10, 31, 11, 1
2023/5/5, 8, 33, 10, 1
2023/5/6, 8, 34, 4, 1
2023/5/7, 8, 33, 7, 1
2023/5/8, 9, 29, 8, 1
2023/5/9, 10, 28, 6, 1
2023/5/10, 9, 31, 7, 1
2023/5/11, 11, 32, 7, 1
2023/5/12, 11, 26, 8, 1
2023/5/13, 5, 35, 5, 1
2023/5/14, 4, 37, 4, 1
2023/5/15, 7, 36, 7, 1
2023/5/16, 10, 34, 7, 1
2023/5/17, 16, 30, 7, 1
2023/5/18, 13, 30, 7, 1
2023/5/19, 9, 37, 4, 1
2023/5/20, 7, 38, 6, 1
2023/5/21, 7, 29, 6, 1
2023/5/22, 10, 29, 6, 1
2023/5/23, 10, 35, 6, 1
2023/5/24, 12, 32, 9, 1
2023/5/25, 16, 30, 5, 2
2023/5/26, 18, 28, 9, 3
2023/5/27, 21, 31, 6, 3
2023/5/28, 18, 13, 11, 1
2023/5/29, 16, 6, 10, 
2023/5/30, 17, 7, 14, 
2023/5/31, 18, 7, 11, 1
2023/6/1, 17, 32, 9, 1
2023/6/2, 13, 28, 4, 1
2023/6/3, 7, 33, 4, 1
2023/6/4, 8, 31, 6, 1
2023/6/5, 10, 27, 6, 1
2023/6/6, 10, 23, 9, 1
2023/6/7, 9, 27, 6, 1
2023/6/8, 16, 30, 4, 1
2023/6/9, 16, 28, 4, 1
2023/6/10, 12, 30, 5, 1
2023/6/11, 11, 28, 7, 1
2023/6/12, 12, 26, 5, 1
2023/6/13, 12, 35, 6, 1
2023/6/14, 7, 35, 10, 1
2023/6/15, 9, 37, 7, 1
2023/6/16, 13, 42, 10, 1
2023/6/17, 14, 43, 8, 1
2023/6/18, 13, 43, 4, 1
2023/6/19, 29, 34, 3, 1
2023/6/20, 33, 31, 4, 1
2023/6/21, 34, 34, 7, 1
2023/6/22, 23, 33, 6, 1
2023/6/23, 14, 34, 7, 
2023/6/24, 11, 33, 3, 1
2023/6/25, 9, 31, 8, 1
2023/6/26, 15, 32, 9, 1
2023/6/27, 16, 32, 8, 1
2023/6/28, 19, 12, 10, 1
2023/6/29, 13, , , 
2023/1/2, 36, 15, 19, 
2023/1/3, 32, 19, 14, 
2023/1/4, 21, 21, 19, 
2023/1/5, 20, 32, 10, 
2023/1/6, 14, 33, 5, 
2023/1/7, 15, 27, 3, 
2023/1/8, 41, 18, 7, 
2023/1/9, 32, , , 
2023/1/14, 12, 25, 6, 
2023/1/15, 18, 27, 3, 
2023/1/16, 15, 28, 5, 1
2023/1/17, 31, , , 
2023/2/6, 17, 24, , 1
2023/2/7, 10, 22, , 1
2023/2/8, 13, , , 
2023/2/10, 19, , , 
2023/2/22, 19, 8, 9, 1
2023/2/23, 30, , , 
2023/2/27, 3, , , 
2023/3/2, 12, 25, 16, 2
2023/3/3, 20, 33, 4, 2
2023/3/4, 19, , , 
2023/3/7, 15, 20, 2, 1
2023/3/9, 18, 19, 4, 1
2023/3/10, 22, 25, 2, 1
2023/3/11, 22, 12, 3, 1
2023/3/12, 7, 24, 11, 2
2023/3/13, 12, 26, 5, 1
2023/3/14, 9, 24, 5, 2
2023/3/15, 9, 25, 10, 2
2023/3/16, 14, 27, 10, 1
2023/3/17, 26, 32, 6, 1
2023/3/18, 14, 27, 8, 2
2023/3/19, 14, 3, 17, 2
2023/3/20, 9, 30, 3, 1
2023/3/21, 6, 35, 4, 1
2023/3/22, 7, 35, 11, 1
2023/3/23, 9, 41, 10, 1
2023/3/24, 11, 32, 6, 1
2023/3/25, 12, 32, 2, 1
2023/3/26, 12, 34, 4, 1
2023/3/27, 18, 34, 10, 1
2023/3/28, 14, 24, 7, 1
2023/3/29, 10, 39, 8, 1
2023/3/30, 14, 42, 5, 1
2023/3/31, 20, 35, 3, 1
2022/10/1, 9, 30, 10, 1
2022/10/2, 6, 28, 14, 1
2022/10/3, 10, 29, 10, 2
2022/10/4, 10, 30, 10, 1
2022/10/5, 9, 21, 13, 1
2022/10/6, 14, 25, 12, 1
2022/10/7, 22, 28, 11, 1
2022/10/8, 22, 32, 6, 1
2022/10/9, 13, 31, 10, 2
2022/10/10, 20, 22, 14, 1
2022/10/11, 19, 28, 7, 1
2022/10/12, 13, 34, 11, 2
2022/10/13, 18, 38, 11, 2
2022/10/14, 20, 32, 11, 2
2022/10/15, 15, 30, 9, 2
2022/10/16, 14, 26, 13, 2
2022/10/17, 41, 27, 10, 1
2022/10/18, 63, 25, 12, 1
2022/10/24, 88, 31, 13, 1
2022/10/25, 42, 32, 19, 2
2022/10/26, 35, 34, 20, 2
2022/10/27, 28, 31, 14, 2
2022/10/28, 29, 31, 11, 1
2022/10/29, 33, 31, 9, 1
2022/10/30, 35, 30, 13, 1
2022/10/31, 35, 33, 11, 1
2022/11/1, 30, 24, 11, 1
2022/11/2, 30, 30, 8, 
2022/11/3, 30, 27, 3, 
2022/11/4, 19, 26, 6, 1
2022/11/5, 13, 34, 7, 1
2022/11/6, 11, 34, 10, 1
2022/11/7, 15, 34, 7, 1
2022/11/8, 11, 26, 5, 
2022/11/9, 16, 22, 9, 1
2022/11/10, 8, 23, 5, 1
2022/11/11, 17, 13, 3, 1
2022/11/12, 22, , , 
2022/11/14, 19, 28, , 2
2022/11/15, 24, 24, 1, 2
2022/11/16, 19, 24, , 1
2022/11/17, 22, 23, 3, 1
2022/11/18, 13, 24, 4, 1
2022/11/19, 6, 28, 2, 1
2022/11/20, 7, 30, 3, 1
2022/11/21, 19, 29, , 1
2022/11/22, 17, 22, 1, 1
2022/11/23, 29, 26, 6, 1
2022/11/24, 26, 23, 6, 1
2022/11/25, 14, 26, 5, 1
2022/11/26, 10, 32, 3, 1
2022/11/27, 6, 22, 5, 
2022/11/28, 9, 22, 9, 
2022/11/29, 13, 20, 8, 1
2022/11/30, 14, 13, 8, 1
2022/12/1, 17, 16, 8, 
2022/12/2, 10, 20, 8, 1
2022/12/3, 12, 31, 5, 1
2022/12/4, 13, 21, 8, 
2022/12/5, 15, 25, 6, 
2022/12/6, 31, 20, 8, 
2022/12/7, 27, 23, 7, 
2022/12/8, 16, 28, 3, 
2022/12/9, 19, 24, 4, 
2022/12/10, 23, 11, 9, 1
2022/12/11, 14, 24, 3, 
2022/12/12, 15, 22, 4, 
2022/12/13, 32, 23, 5, 
2022/12/14, 28, 28, 2, 
2022/12/15, 30, 24, 11, 
2022/12/16, 26, 27, 13, 
2022/12/17, 11, 26, 12, 
2022/12/18, 13, 25, 18, 
2022/12/19, 15, 30, 11, 
2022/12/20, 17, 25, 11, 
2022/12/21, 22, 17, 16, 1
2022/12/22, 14, 21, 11, 
2022/12/23, 15, 22, 9, 
2022/12/24, 19, 22, 10, 
2022/12/25, 21, 18, 17, 1
2022/12/26, 17, 22, 15, 1
2022/12/27, 24, 22, 16, 1
2022/12/28, 22, 23, 9, 
2022/12/29, 21, 24, 5, 
2022/12/30, 30, 22, 15, 
2022/12/31, 33, 21, 15, 
2023/1/1, 37, 13, 18, 
2022/7/1, 16, 39, 9, 7
2022/7/2, 13, 42, 8, 
2022/7/3, 15, 33, 9, 
2022/7/4, 24, 42, 6, 
2022/7/5, 28, 35, 6, 
2022/7/6, 25, 50, 9, 
2022/7/7, 18, 47, 9, 
2022/7/8, 18, 56, 7, 
2022/7/9, 14, 51, 12, 
2022/7/10, 15, 45, 12, 
2022/7/11, 14, 48, 12, 
2022/7/12, 16, 39, 12, 
2022/7/13, 14, 33, 10, 
2022/7/14, 12, 34, 9, 
2022/7/15, 13, 38, 13, 
2022/7/16, 14, 42, 12, 
2022/7/17, 18, 47, 13, 
2022/7/18, 19, 32, 11, 
2022/7/19, 20, 28, 10, 
2022/7/20, 18, 38, 9, 
2022/7/21, 23, 34, 14, 
2022/7/22, 26, 29, 13, 1
2022/7/23, 19, 31, 21, 1
2022/7/24, 20, 33, 17, 1
2022/7/25, 24, 25, 7, 
2022/7/26, 26, 32, 9, 
2022/7/27, 19, 32, 11, 
2022/7/28, 18, 28, 10, 
2022/7/29, 20, 36, 11, 1
2022/7/30, 19, 40, 10, 1
2022/7/31, 19, 41, 14, 1
2022/8/1, 15, 44, 16, 1
2022/8/2, 19, 36, 14, 1
2022/8/3, 17, 33, 11, 1
2022/8/4, 15, 33, 15, 
2022/8/5, 16, 41, 14, 1
2022/8/6, 16, 38, 13, 
2022/8/7, 18, 43, 15, 1
2022/8/8, 18, 41, 12, 1
2022/8/9, 22, 41, 12, 
2022/8/10, 18, 44, 8, 
2022/8/11, 18, 36, 10, 1
2022/8/12, 21, 41, 9, 
2022/8/13, 35, 36, 5, 1
2022/8/14, 32, 35, 9, 1
2022/8/15, 38, 34, 5, 1
2022/8/16, 35, 35, 13, 
2022/8/17, 39, 35, 8, 
2022/8/18, 17, 14, 14, 1
2022/8/19, 16, , , 
2022/8/22, 12, 28, 6, 1
2022/8/23, 14, 25, 8, 1
2022/8/24, 12, 29, 9, 1
2022/8/25, 13, 33, 13, 1
2022/8/26, 17, 38, 12, 1
2022/8/27, 16, 40, 11, 1
2022/8/28, 11, 34, 13, 1
2022/8/29, 13, 35, 7, 1
2022/8/30, 18, 30, 8, 1
2022/8/31, 34, 33, 8, 1
2022/9/1, 37, 36, 8, 1
2022/9/2, 49, 37, 8, 1
2022/9/3, 28, 30, 6, 1
2022/9/4, 33, 29, 11, 1
2022/9/5, 47, 32, 6, 1
2022/9/6, 24, 33, 12, 1
2022/9/7, 29, 37, 12, 1
2022/9/8, 19, 39, 11, 1
2022/9/9, 17, 31, 8, 1
2022/9/10, 13, 25, 7, 1
2022/9/11, 15, 26, 11, 1
2022/9/12, 18, 24, 10, 1
2022/9/13, 26, 23, 8, 1
2022/9/14, 35, 32, 9, 1
2022/9/15, 22, 30, 15, 1
2022/9/16, 18, 30, 8, 1
2022/9/17, 20, 31, 7, 1
2022/9/18, 16, 13, 18, 1
2022/9/19, 23, 39, 10, 1
2022/9/20, 15, 37, 12, 1
2022/9/21, 15, 37, 13, 1
2022/9/22, 16, 37, 4, 1
2022/9/23, 10, 36, 3, 1
2022/9/24, 12, 26, 6, 1
2022/9/25, 12, 27, 9, 1
2022/9/26, 10, 30, 8, 1
2022/9/27, 12, 36, 3, 1
2022/9/28, 10, 26, 12, 1
2022/9/29, 12, 22, 9, 1
2022/9/30, 8, 34, 8, 2
2022/4/1, 16, 44, 2, 2
2022/4/2, 13, 38, 6, 2
2022/4/3, 15, 38, 5, 2
2022/4/4, 14, 41, 6, 1
2022/4/5, 14, 44, 5, 1
2022/4/6, 10, 44, 7, 1
2022/4/7, 23, 26, 11, 1
2022/4/8, 37, 38, 4, 1
2022/4/9, 15, 38, 5, 1
2022/4/10, 14, 40, 9, 1
2022/4/11, 23, 39, 8, 1
2022/4/12, 44, 35, 9, 1
2022/4/13, 15, 43, 5, 1
2022/4/14, 17, 53, 8, 1
2022/4/15, 21, 43, 14, 1
2022/4/16, 25, 49, 11, 1
2022/4/17, 21, 42, 10, 1
2022/4/18, 17, 43, 14, 1
2022/4/19, 27, 40, 7, 
2022/4/20, 21, 39, 6, 1
2022/4/21, 8, 40, 4, 
2022/4/22, 20, 40, , 
2022/4/23, 32, 38, 1, 
2022/4/24, 24, 37, 8, 
2022/4/25, 12, 40, 11, 1
2022/4/26, 14, 39, 12, 1
2022/4/27, 15, 38, 11, 1
2022/4/28, 16, 46, 9, 1
2022/4/29, 17, 53, 12, 1
2022/4/30, 17, 51, 7, 1
2022/5/1, 21, 55, 9, 1
2022/5/2, 20, 41, 11, 1
2022/5/3, 21, 47, 8, 1
2022/5/4, 15, 41, 6, 1
2022/5/5, 17, 40, 10, 1
2022/5/6, 18, 41, 9, 1
2022/5/7, 16, 40, 14, 1
2022/5/8, 17, 43, 15, 1
2022/5/9, 16, 45, 10, 1
2022/5/10, 13, 39, 13, 1
2022/5/11, 18, 38, 10, 1
2022/5/12, 24, 39, 10, 1
2022/5/13, 22, 39, 14, 1
2022/5/14, 26, 46, 9, 1
2022/5/15, 26, 46, 11, 1
2022/5/16, 30, 38, 5, 1
2022/5/17, 30, 28, 9, 1
2022/5/18, 30, 34, 12, 1
2022/5/19, 29, 39, 13, 1
2022/5/20, 19, 40, 9, 1
2022/5/21, 19, 46, 12, 1
2022/5/22, 18, 12, 32, 1
2022/5/23, 33, 31, 6, 1
2022/5/24, 21, 30, 6, 1
2022/5/25, 9, 37, 6, 1
2022/5/26, 8, 31, 7, 1
2022/5/27, 10, 46, 7, 1
2022/5/28, 11, 44, 7, 1
2022/5/29, 13, 41, 6, 1
2022/5/30, 25, 30, 6, 1
2022/5/31, 23, 24, 7, 1
2022/6/1, 21, 34, 13, 1
2022/6/2, 25, 34, 5, 1
2022/6/3, 24, 35, 5, 1
2022/6/4, 24, 37, 2, 1
2022/6/5, 28, 38, 5, 1
2022/6/6, 19, 35, 6, 1
2022/6/7, 17, 37, 9, 1
2022/6/8, 20, 28, 7, 1
2022/6/9, 16, 29, 8, 1
2022/6/10, 20, 32, 7, 1
2022/6/11, 17, 39, 8, 1
2022/6/12, 14, 36, 13, 1
2022/6/13, 14, 42, 16, 1
2022/6/14, 14, 44, 14, 
2022/6/15, 18, 42, 16, 
2022/6/16, 20, 40, 21, 
2022/6/17, 25, 42, 15, 
2022/6/18, 29, 48, 10, 
2022/6/19, 27, 43, 7, 
2022/6/20, 37, 33, 11, 
2022/6/21, 37, 41, 3, 
2022/6/22, 35, 40, 1, 
2022/6/23, 30, 43, 2, 
2022/6/24, 23, 36, 7, 
2022/6/25, 18, 41, 6, 
2022/6/26, 20, 31, 9, 
2022/6/27, 25, 44, 4, 
2022/6/28, 17, 36, 7, 
2022/6/29, 17, 36, 11, 
2022/6/30, 18, 32, 6, 6
2022/1/3, 11, 25, 5, 1
2022/1/4, 23, 21, 7, 1
2022/1/5, 18, 20, 9, 1
2022/1/6, 12, 18, 13, 1
2022/1/7, 16, 25, 6, 1
2022/1/8, 13, 21, 5, 1
2022/1/9, 19, 19, 9, 1
2022/1/10, 13, 21, 17, 1
2022/1/11, 21, 19, 17, 1
2022/1/12, 21, 17, 19, 2
2022/1/13, 27, 26, 17, 1
2022/1/14, 19, 29, 17, 2
2022/1/17, 31, 29, 23, 2
2022/1/18, 37, 30, 18, 2
2022/1/19, 28, 27, 17, 2
2022/1/20, 37, 17, 19, 2
2022/1/21, 35, 26, 15, 2
2022/1/22, 39, 20, 16, 2
2022/1/23, 35, 13, 21, 1
2022/1/24, 21, 21, 19, 
2022/1/25, 15, 26, 18, 
2022/1/26, 18, 23, 19, 1
2022/1/27, 20, 23, 18, 1
2022/1/28, 14, , 28, 2
2022/1/29, 34, 30, 12, 1
2022/1/30, 19, 22, 21, 1
2022/1/31, 25, 23, 16, 1
2022/2/1, 26, 25, 15, 1
2022/2/2, 21, 26, 19, 1
2022/2/3, 25, 22, 18, 1
2022/2/4, 20, 7, 20, 1
2022/2/5, 25, 25, 13, 1
2022/2/6, 20, 23, 19, 1
2022/2/7, 24, 22, 16, 1
2022/2/8, 28, 8, 20, 1
2022/2/9, 26, 30, 19, 1
2022/2/10, 21, 27, 20, 1
2022/2/11, 23, 25, 16, 1
2022/2/12, 23, 36, 11, 1
2022/2/13, 18, 36, 7, 
2022/2/14, 22, 26, 10, 1
2022/2/15, 19, 29, 12, 1
2022/2/16, 21, 21, 16, 1
2022/2/17, 35, 31, 23, 1
2022/2/18, 30, 26, 9, 1
2022/2/19, 33, 28, 12, 1
2022/2/20, 33, 26, 14, 1
2022/2/21, 33, 31, 16, 1
2022/2/22, 38, 30, 17, 1
2022/2/23, 34, 30, 19, 1
2022/2/24, 45, 26, 19, 1
2022/2/25, 58, 31, 11, 1
2022/2/26, 47, 33, 18, 1
2022/2/27, 42, 36, 21, 1
2022/2/28, 54, 38, 15, 1
2022/3/1, 45, 47, 12, 1
2022/3/2, 24, 38, 12, 1
2022/3/3, 15, 33, 9, 1
2022/3/4, 16, 28, 6, 1
2022/3/5, 15, 30, 6, 1
2022/3/6, 17, 37, 12, 1
2022/3/7, 17, 42, 9, 1
2022/3/8, 18, 43, 8, 1
2022/3/9, 17, 40, 13, 1
2022/3/10, 19, 48, 7, 1
2022/3/11, 17, 40, 3, 1
2022/3/12, 13, 40, 7, 1
2022/3/13, 21, 40, 4, 1
2022/3/14, 27, 37, 5, 1
2022/3/15, 42, 38, 4, 1
2022/3/16, 42, 37, 4, 1
2022/3/17, 22, 39, 5, 1
2022/3/18, 25, 35, 5, 1
2022/3/19, 30, 40, 3, 1
2022/3/20, 20, 38, 5, 1
2022/3/21, 20, 43, 5, 1
2022/3/22, 21, 39, 5, 1
2022/3/23, 19, 41, 6, 1
2022/3/24, 25, 45, 5, 1
2022/3/25, 29, 44, 4, 1
2022/3/26, 24, 44, 4, 1
2022/3/27, 34, 49, 8, 1
2022/3/28, 34, 32, 9, 1
2022/3/29, 54, 39, 6, 1
2022/3/30, 39, 41, 5, 1
2022/3/31, 18, 41, 3, 2
2021/10/1, 17, 31, 15, 1
2021/10/2, 20, 40, 12, 1
2021/10/3, 23, 28, 12, 1
2021/10/4, 11, 38, 12, 1
2021/10/5, 16, 27, 14, 1
2021/10/6, 19, 34, 12, 1
2021/10/7, 19, 30, 14, 2
2021/10/8, 15, 38, 14, 2
2021/10/9, 15, 33, 12, 1
2021/10/10, 13, 40, 13, 2
2021/10/11, 12, 40, 15, 2
2021/10/12, 13, 27, 18, 2
2021/10/13, 21, 13, 13, 2
2021/10/14, 10, 38, 13, 2
2021/10/15, 16, 36, 16, 2
2021/10/16, 18, 38, 12, 2
2021/10/17, 12, 39, 12, 2
2021/10/18, 11, 37, 13, 2
2021/10/19, 11, 39, 15, 2
2021/10/20, 14, 33, 16, 2
2021/10/21, 23, 24, 10, 1
2021/10/22, 13, 26, 7, 1
2021/10/23, 5, , , 
2021/10/25, 23, 29, 17, 1
2021/10/26, 16, 25, 22, 1
2021/10/27, 19, 31, 20, 1
2021/10/28, 18, 40, 15, 1
2021/10/29, 15, 39, 4, 1
2021/10/30, 23, 20, 6, 2
2021/10/31, 43, 28, 10, 3
2021/11/1, 21, 35, 9, 3
2021/11/2, 13, 29, 6, 2
2021/11/3, 13, 26, 15, 
2021/11/4, 12, 21, 13, 
2021/11/5, 13, 26, 6, 
2021/11/6, 18, 28, 7, 
2021/11/7, 18, 17, 19, 1
2021/11/8, 20, 23, 12, 1
2021/11/9, 16, 26, 14, 1
2021/11/10, 10, 26, 8, 1
2021/11/11, 9, 19, 16, 
2021/11/12, 10, 23, 13, 1
2021/11/13, 14, 10, 17, 1
2021/11/14, 14, 16, 12, 1
2021/11/15, 7, 12, 17, 1
2021/11/17, 24, 15, 15, 1
2021/11/18, 20, 18, 18, 1
2021/11/19, 22, 15, 21, 1
2021/11/20, 23, 17, 16, 1
2021/11/21, 16, 20, 17, 1
2021/11/22, 20, 19, 15, 1
2021/11/23, 12, 30, 7, 1
2021/11/24, 15, 27, 8, 1
2021/11/25, 13, 23, 14, 1
2021/11/26, 11, 26, 7, 1
2021/11/27, 12, 28, 5, 1
2021/11/28, 14, 28, 11, 1
2021/11/29, 21, 14, 17, 1
2021/11/30, 28, 31, 11, 2
2021/12/1, 26, 26, 14, 1
2021/12/2, 18, 27, 13, 2
2021/12/3, 14, 24, 7, 2
2021/12/4, 25, 28, 5, 1
2021/12/5, 15, 26, 6, 1
2021/12/6, 17, 26, 9, 1
2021/12/7, 20, 29, 4, 1
2021/12/8, 26, 30, 5, 2
2021/12/9, 18, 31, 4, 1
2021/12/10, 26, 26, 13, 2
2021/12/11, 21, 21, 16, 2
2021/12/12, 19, 24, 18, 1
2021/12/13, 22, 20, 21, 1
2021/12/14, 19, 19, , 1
2021/12/15, 21, 24, 22, 1
2021/12/16, 18, 12, 19, 1
2021/12/17, 18, 5, 12, 1
2021/12/18, 10, 23, 12, 1
2021/12/19, 13, 24, 14, 1
2021/12/20, 21, 14, 15, 1
2021/12/21, 31, 7, 14, 1
2021/12/22, 25, 24, 10, 1
2021/12/23, 27, 25, 8, 1
2021/12/24, 28, 23, 5, 
2021/12/25, 20, 19, 8, 1
2021/12/26, 16, 23, 6, 1
2021/12/27, 21, 24, 7, 1
2021/12/28, 25, 21, 9, 1
2021/12/29, 20, 9, 14, 1
2021/12/30, 23, 15, 9, 1
2021/12/31, 17, , , 
2021/7/1, 16, 29, 7, 1
2021/7/2, 20, 35, 3, 
2021/7/3, 19, 37, 3, 1
