date, pm10, o3, no2, so2
2019/8/25, 24, 45, 8, 
2019/8/26, 26, 15, 11, 
2019/8/27, 26, 34, 9, 2
2019/8/28, 18, 38, 8, 2
2019/8/29, 21, 38, 9, 2
2019/8/30, 22, 39, 11, 2
2019/8/31, 21, 45, 8, 2
2019/9/1, 20, 31, 7, 2
2019/9/2, 19, 33, 7, 2
2019/9/3, 17, 37, 10, 2
2019/9/4, 19, 35, 11, 2
2019/9/5, 21, 30, 8, 2
2019/9/6, 24, 39, 8, 2
2019/9/7, 27, 38, 8, 2
2019/9/8, 22, 35, 5, 2
2019/9/9, 17, 38, 3, 3
2019/9/10, 23, 36, 9, 2
2019/9/11, 18, 41, 5, 3
2019/9/12, 20, 36, 7, 2
2019/9/13, 24, 39, 7, 3
2019/9/14, 23, 36, 6, 1
2019/9/15, 33, 32, 8, 1
2019/9/16, 38, 34, 9, 2
2019/9/17, 37, 35, 9, 2
2019/9/18, 31, 34, 8, 2
2019/9/19, 32, 39, 10, 2
2019/9/20, 32, 32, 5, 2
2019/9/21, 33, 34, 3, 2
2019/9/22, 36, 32, 6, 2
2019/9/23, 30, 40, 8, 2
2019/9/24, 21, 32, 10, 3
2019/9/25, 25, 33, 8, 2
2019/9/26, 26, 33, 8, 1
2019/9/27, 22, 33, 7, 1
2019/9/28, 22, 23, 12, 1
2019/9/29, 23, 30, 7, 2
2019/4/1, 24, 45, 10, 
2019/4/2, 26, 44, 1, 
2019/4/3, 23, 40, 6, 
2019/4/4, 19, 47, 9, 
2019/4/5, 17, 44, , 
2019/4/6, 30, 42, 2, 
2019/4/7, 44, 40, 7, 
2019/4/8, 28, 46, 5, 
2019/4/9, 20, 42, 6, 
2019/4/10, 20, 43, 6, 
2019/4/11, 17, 49, 7, 
2019/4/12, 20, 55, 7, 
2019/4/13, 24, 56, 6, 
2019/4/14, 18, 47, 10, 1
2019/4/15, 21, 49, 6, 1
2019/4/16, 19, 46, 8, 1
2019/4/17, 19, 45, 2, 
2019/4/18, 24, 46, , 
2019/4/19, 34, 51, 2, 1
2019/4/20, 31, 49, , 
2019/4/21, 40, 42, 2, 
2019/4/22, 29, 50, , 
2019/4/23, 19, 44, , 
2019/4/24, 35, 45, , 
2019/4/25, 31, 39, 7, 
2019/4/26, 27, 44, 9, 1
2019/4/27, 17, 41, 7, 1
2019/4/28, 17, 41, 6, 
2019/4/29, 23, 41, 8, 1
2019/4/30, 19, 10, 13, 1
2019/5/1, 18, 41, 13, 1
2019/5/2, 19, 43, 10, 1
2019/5/3, 19, 44, 5, 1
2019/5/4, 12, 43, 1, 1
2019/5/5, 16, 40, 5, 1
2019/5/6, 26, 44, 7, 1
2019/5/7, 21, 46, 3, 1
2019/5/8, 28, 43, 4, 1
2019/5/9, 28, 35, 4, 1
2019/5/10, 24, 34, 8, 1
2019/5/11, 24, 40, 6, 1
2019/5/12, 21, 41, 10, 1
2019/5/13, 19, 51, 8, 1
2019/5/14, 22, 49, 11, 1
2019/5/15, 20, 50, 6, 
2019/5/16, 21, 48, 6, 
2019/5/17, 19, 46, 4, 
2019/5/18, 17, 45, 2, 
2019/5/19, 14, 33, 12, 
2019/5/20, 15, 46, 7, 
2019/5/21, 17, 45, 2, 
2019/5/22, 18, 42, 10, 
2019/5/23, 16, 31, 18, 
2019/5/24, 17, 40, 8, 
2019/5/25, 15, 39, 5, 
2019/5/26, 11, 33, 6, 
2019/5/27, 12, 35, 9, 
2019/5/28, 17, 34, 5, 
2019/5/29, 22, 37, 7, 
2019/5/30, 17, 40, 8, 
2019/5/31, 18, 42, 8, 1
2019/6/1, 16, 44, 7, 
2019/6/2, 14, 47, 11, 
2019/6/3, 15, 49, 11, 
2019/6/4, 17, 47, 8, 
2019/6/5, 22, 39, 4, 
2019/6/6, 29, 42, 8, 
2019/6/7, 32, 38, 5, 
2019/6/8, 36, 42, 4, 
2019/6/9, 32, 47, 6, 
2019/6/10, 31, 40, 6, 
2019/6/11, 26, 40, 4, 
2019/6/12, 18, 40, 7, 
2019/6/13, 19, 48, 2, 
2019/6/14, 34, 45, 2, 
2019/6/15, 34, 38, 2, 
2019/6/16, 28, 43, 6, 
2019/6/17, 20, 45, 10, 
2019/6/18, 21, 37, 10, 
2019/6/19, 24, 30, 10, 1
2019/6/20, 28, 34, 9, 
2019/6/21, 28, 34, 4, 
2019/6/22, 23, 40, 7, 
2019/6/23, 18, 35, 5, 
2019/6/24, 24, 37, 4, 
2019/6/25, 45, 44, 9, 
2019/6/26, 37, 47, 7, 
2019/6/27, 26, 41, 15, 
2019/6/28, 26, 43, 9, 
2019/6/29, 29, 43, 13, 
2019/6/30, 27, 52, 12, 
2019/1/1, 22, 21, 11, 1
2019/1/2, 19, 27, 11, 2
2019/1/3, 23, 28, 13, 1
2019/1/4, 24, 28, 10, 1
2019/1/5, 22, 15, 11, 1
2019/1/6, 19, , , 
2019/1/11, 24, 29, 12, 3
2019/1/12, 25, 29, 10, 3
2019/1/13, 20, 26, 12, 3
2019/1/14, 14, 31, 12, 3
2019/1/15, 20, 34, 10, 2
2019/1/16, 22, 28, 13, 3
2019/1/17, 23, 22, 14, 2
2019/1/18, 16, 25, 13, 3
2019/1/19, 15, 24, 10, 3
2019/1/20, 19, 29, 11, 2
2019/1/21, 8, 32, 8, 3
2019/1/22, 10, 31, 4, 2
2019/1/23, 10, 35, 8, 2
2019/1/24, 15, 27, 12, 1
2019/1/25, 14, 29, 7, 1
2019/1/26, 12, 34, 2, 1
2019/1/27, 13, 34, 2, 1
2019/1/29, 20, 36, 5, 1
2019/1/30, 20, 31, 3, 1
2019/1/31, 26, 35, 2, 1
2019/2/1, 51, 40, 2, 1
2019/2/2, 57, 33, 4, 1
2019/2/3, 29, 38, 10, 1
2019/2/4, 24, 32, 7, 1
2019/2/5, 39, 34, 11, 2
2019/2/6, 37, 32, 13, 1
2019/2/7, 24, 34, 10, 1
2019/2/8, 30, 37, 11, 1
2019/2/9, 32, 37, 4, 1
2019/2/10, 27, 35, 10, 1
2019/2/11, 26, 35, 12, 1
2019/2/12, 29, 39, 14, 1
2019/2/13, 24, 38, 14, 1
2019/2/14, 23, 34, 14, 1
2019/2/15, 19, 25, 13, 1
2019/2/16, 20, 37, 14, 1
2019/2/17, 24, 10, 12, 1
2019/2/18, 23, , , 
2019/2/21, 21, 24, 12, 
2019/2/22, 22, 24, 6, 1
2019/2/27, 28, 38, 10, 1
2019/2/28, 26, 41, 11, 2
2019/3/1, 30, 7, 18, 2
2019/3/2, 26, , , 
2019/3/11, 24, 40, 2, 
2019/3/15, 21, , , 
2019/3/18, 29, 32, 12, 
2019/3/19, 22, 32, 12, 
2019/3/20, 16, 42, 10, 
2019/3/21, 18, 43, 9, 
2019/3/22, 26, 48, 10, 
2019/3/23, 26, 50, 13, 
2019/3/24, 27, 51, 13, 
2019/3/25, 25, 41, 12, 
2019/3/26, 25, 41, 13, 
2019/3/27, 31, 48, 14, 1
2019/3/28, 27, 47, 13, 
2019/3/29, 24, 45, 9, 
2019/3/30, 20, 42, 6, 
2019/3/31, 23, 46, 10, 
2018/10/1, 22, 38, 12, 2
2018/10/2, 32, 33, 8, 1
2018/10/3, 36, 35, 8, 1
2018/10/4, 29, 38, 14, 2
2018/10/5, 33, 36, 10, 1
2018/10/6, 32, 29, 11, 
2018/10/7, 33, 27, 11, 2
2018/10/9, 16, 28, 9, 2
2018/10/10, 18, 34, 8, 2
2018/10/11, 25, 33, 7, 2
2018/10/12, 22, 33, 8, 2
2018/10/13, 22, 35, 7, 2
2018/10/14, 21, 38, 2, 2
2018/10/15, 20, 36, 10, 2
2018/10/16, 21, 30, 12, 2
2018/10/17, 20, 26, 10, 2
2018/10/18, 16, 36, 13, 2
2018/10/19, 17, 29, 11, 2
2018/10/20, 19, 34, 8, 2
2018/10/21, 25, 36, 13, 3
2018/10/22, 28, 36, 16, 3
2018/10/23, 29, 40, 12, 3
2018/10/24, 27, 44, 10, 3
2018/10/25, 28, 53, 11, 3
2018/10/26, 26, 29, 14, 3
2018/10/27, 23, 30, 6, 3
2018/10/28, 12, 34, 4, 2
2018/10/29, 7, 37, 6, 1
2018/10/30, 31, 45, 3, 
2018/10/31, 57, 36, 9, 1
2018/11/1, 45, 30, 10, 1
2018/11/2, 15, 36, 9, 1
2018/11/3, 15, 39, 6, 1
2018/11/4, 13, 44, 9, 1
2018/11/5, 19, 41, 2, 1
2018/11/6, 24, 40, 5, 1
2018/11/7, 33, 34, 12, 1
2018/11/8, 24, 34, 7, 1
2018/11/9, 21, 34, 7, 1
2018/11/10, 24, 23, 9, 1
2018/11/11, 29, 28, 12, 1
2018/11/12, 25, 24, 13, 1
2018/11/13, 28, 19, 14, 1
2018/11/14, 31, 24, 11, 
2018/11/15, 26, 25, 15, 1
2018/11/16, 25, 27, 14, 1
2018/11/17, 16, 29, 11, 1
2018/11/18, 14, 29, 10, 1
2018/11/19, 11, 37, 8, 1
2018/11/20, 14, 35, 7, 1
2018/11/21, 50, 26, 13, 1
2018/11/22, 44, 25, 12, 1
2018/11/23, 22, 30, 12, 1
2018/11/24, 17, 35, 6, 1
2018/11/25, 21, 30, 7, 1
2018/11/26, 26, 34, 4, 1
2018/11/27, 24, 10, 17, 2
2018/11/28, 19, 33, 10, 1
2018/11/29, 21, 34, 8, 1
2018/11/30, 22, 35, 7, 1
2018/12/1, 18, 23, 10, 1
2018/12/2, 15, 16, 16, 2
2018/12/3, 21, 17, 15, 2
2018/12/4, 25, 21, 11, 1
2018/12/5, 19, 24, 12, 2
2018/12/6, 13, 31, 9, 2
2018/12/7, 20, 29, 8, 1
2018/12/8, 16, 32, 2, 1
2018/12/9, 15, 30, 11, 1
2018/12/10, 21, 29, 10, 2
2018/12/11, 31, 26, 9, 2
2018/12/12, 26, 32, 6, 1
2018/12/13, 27, 27, 14, 1
2018/12/14, 21, 31, 4, 2
2018/12/15, 20, 29, 1, 1
2018/12/16, 26, 26, 5, 
2018/12/17, 30, 29, 9, 1
2018/12/18, 25, 26, 14, 2
2018/12/19, 24, 8, 20, 2
2018/12/20, 31, 32, 9, 2
2018/12/21, 26, 27, 12, 2
2018/12/22, 22, 23, 11, 2
2018/12/23, 23, 13, 14, 2
2018/12/24, 20, 4, 12, 2
2018/12/25, 23, 20, 13, 2
2018/12/26, 22, 25, 12, 2
2018/12/27, 25, 19, 14, 2
2018/12/28, 25, 23, 12, 2
2018/12/29, 21, 23, 12, 2
2018/12/30, 21, , , 
2018/7/1, 111, 37, 5, 1
2018/7/2, 62, 32, 6, 
2018/7/3, 35, 33, 10, 1
2018/7/4, 36, 41, 5, 1
2018/7/5, 24, 40, 6, 1
2018/7/6, 21, 35, 7, 1
2018/7/7, 18, 45, 5, 1
2018/7/8, 19, 44, 11, 1
2018/7/9, 20, 35, 6, 1
2018/7/10, 146, 41, 7, 1
2018/7/11, 54, 38, 6, 
2018/7/12, 37, 34, 9, 
2018/7/13, 42, 43, 8, 
2018/7/14, 37, 29, 6, 
2018/7/15, 408, 47, 1, 
2018/7/16, 564, 38, 9, 1
2018/7/17, 238, 48, 6, 1
2018/7/18, 323, 42, 9, 1
2018/7/21, 24, 39, 7, 1
2018/7/22, 25, 42, 7, 1
2018/7/23, 22, 39, 7, 
2018/7/24, 16, 43, 8, 
2018/7/25, 20, 44, 11, 
2018/7/26, 21, 35, 10, 
2018/7/27, 24, 34, 8, 
2018/7/28, 22, 38, 4, 
2018/7/29, 23, 41, 6, 
2018/7/30, 32, 28, 6, 1
2018/7/31, 32, 33, 9, 
2018/8/1, 28, 39, 7, 
2018/8/2, 28, 42, 9, 
2018/8/3, 25, 46, 14, 
2018/8/4, 30, 43, 11, 
2018/8/5, 30, 31, 8, 
2018/8/6, 53, 30, 8, 
2018/8/7, 29, 28, 10, 
2018/8/8, 29, 33, 8, 8
2018/8/9, 35, 29, 8, 
2018/8/10, 44, 32, 13, 
2018/8/11, 31, 28, 8, 
2018/8/12, 32, 32, 5, 
2018/8/13, 31, 26, 9, 
2018/8/14, 26, 18, 10, 
2018/8/15, 21, 35, 8, 
2018/8/16, 20, 34, 9, 1
2018/8/17, 20, 25, 6, 1
2018/8/18, 17, 37, 7, 
2018/8/19, 16, 49, 11, 1
2018/8/21, 24, 55, 10, 1
2018/8/22, 25, 50, 11, 1
2018/8/23, 24, 45, 8, 1
2018/8/24, 26, 33, 9, 1
2018/8/25, 22, 40, 6, 
2018/8/26, 19, 32, 6, 1
2018/8/27, 19, 31, 7, 1
2018/8/28, 22, 27, 5, 1
2018/8/29, 20, 34, 7, 1
2018/8/30, 22, 38, 10, 1
2018/8/31, 27, 17, 8, 
2018/9/1, 24, 32, 8, 
2018/9/2, 21, , , 
2018/9/3, 21, , , 
2018/9/7, 24, , , 
2018/9/10, 22, 34, 8, 
2018/9/11, 31, , , 
2018/9/17, 26, 28, 9, 2
2018/9/18, 32, 29, 9, 2
2018/9/19, 31, 37, 8, 2
2018/9/20, 26, 35, 11, 1
2018/9/21, 26, 38, 7, 
2018/9/22, 22, 36, 6, 1
2018/9/23, 26, 14, 14, 2
2018/9/24, 20, 35, 5, 2
2018/9/25, 24, 36, 7, 2
2018/9/26, 29, 43, 11, 2
2018/9/27, 27, 47, 11, 2
2018/9/28, 24, 52, 14, 2
2018/9/29, 30, 57, 7, 2
2018/9/30, 26, 39, 11, 2
2018/4/1, 29, 47, 10, 1
2018/4/2, 17, 48, 8, 1
2018/4/3, 38, 45, 2, 1
2018/4/4, 29, 39, 14, 1
2018/4/5, 23, 37, 14, 1
2018/4/6, 20, 42, 5, 1
2018/4/7, 24, 45, 1, 1
2018/4/8, 31, 51, 2, 1
2018/4/9, 19, 49, 1, 1
2018/4/10, 26, 48, 1, 1
2018/4/11, 27, 38, 4, 1
2018/4/12, 32, 46, 5, 1
2018/4/13, 26, 36, 11, 1
2018/4/14, 21, 47, 5, 1
2018/4/15, 21, 47, 9, 1
2018/4/16, 22, 42, 12, 1
2018/4/17, 19, 41, 15, 2
2018/4/18, 20, 45, 9, 1
2018/4/19, 24, 39, 12, 1
2018/4/20, 28, 47, 12, 1
2018/4/21, 27, 44, 11, 1
2018/4/22, 26, 37, 12, 1
2018/4/23, 28, 45, 10, 2
2018/4/24, 33, 40, 11, 2
2018/4/25, 27, 36, 6, 1
2018/4/26, 32, 41, 9, 1
2018/4/27, 26, 51, 8, 1
2018/4/28, 23, 46, 4, 1
2018/4/29, 25, 47, 2, 1
2018/4/30, 40, 44, 5, 1
2018/5/1, 19, 53, 2, 1
2018/5/2, 14, 43, 7, 1
2018/5/3, 15, 35, 10, 1
2018/5/4, 17, 35, 10, 1
2018/5/5, 12, 46, 9, 2
2018/5/6, 16, 40, 7, 1
2018/5/7, 19, 39, 5, 1
2018/5/8, 14, 45, 4, 1
2018/5/9, 16, 43, 6, 1
2018/5/10, 22, 41, 7, 1
2018/5/11, 20, 44, 6, 1
2018/5/12, 21, 44, , 1
2018/5/13, 15, 41, 5, 1
2018/5/14, 7, 42, 6, 1
2018/5/15, 10, 45, 8, 2
2018/5/16, 14, 49, 9, 2
2018/5/17, 15, 43, 11, 2
2018/5/18, 21, 48, 6, 2
2018/5/19, 20, 52, 6, 2
2018/5/20, 16, 57, 6, 1
2018/5/21, 16, 46, 2, 2
2018/5/22, 19, 46, 10, 1
2018/5/23, 23, 44, 16, 2
2018/5/24, 18, 45, 5, 1
2018/5/25, 19, 45, 6, 1
2018/5/26, 28, 43, 2, 1
2018/5/27, 28, 45, 1, 1
2018/5/28, 27, 41, 8, 1
2018/5/29, 24, 57, 8, 1
2018/5/30, 22, 48, 4, 
2018/5/31, 20, 21, 13, 1
2018/6/1, 18, , , 
2018/6/5, 22, 40, , 1
2018/6/6, 21, 44, 7, 2
2018/6/7, 20, 42, 7, 2
2018/6/8, 13, 44, 11, 2
2018/6/9, 15, 38, 4, 1
2018/6/10, 17, 45, 4, 2
2018/6/11, 20, 42, 6, 1
2018/6/12, 18, 43, 4, 1
2018/6/13, 16, 42, 8, 
2018/6/14, 19, 43, 8, 
2018/6/15, 20, 41, 6, 
2018/6/16, 16, 41, 6, 
2018/6/17, 14, 34, 7, 
2018/6/18, 13, 39, 7, 
2018/6/19, 18, 43, 5, 
2018/6/20, 17, 49, 10, 
2018/6/21, 16, 46, 10, 1
2018/6/22, 18, 41, 7, 1
2018/6/23, 18, 46, 6, 
2018/6/24, 17, 46, 10, 
2018/6/25, 17, 48, 8, 
2018/6/26, 21, 44, 3, 
2018/6/27, 18, 38, 8, 
2018/6/28, 15, 44, 7, 
2018/6/29, 16, 42, 7, 
2018/6/30, 26, 31, 7, 1
2018/2/13, 13, 41, 20, 2
2018/2/14, 30, 33, 25, 3
2018/2/15, 21, 33, 25, 3
2018/2/16, 20, 38, 3, 
2018/2/17, 19, 38, 12, 1
2018/2/18, 15, 36, 17, 1
2018/2/19, 18, 32, 11, 1
2018/2/20, 19, 31, 11, 
2018/2/21, 15, 30, 18, 
2018/2/22, 84, 28, 18, 1
2018/2/23, 46, 21, 13, 1
2018/2/24, 25, 42, 10, 1
2018/2/25, 24, 46, 14, 1
2018/2/26, 27, 30, 7, 1
2018/2/27, 17, 37, 14, 
2018/2/28, 13, 42, 4, 
2018/3/1, 22, 43, 3, 
2018/3/2, 35, 42, 3, 
2018/3/3, 31, 45, 4, 
2018/3/4, 25, 45, 6, 
2018/3/5, 19, 43, 3, 
2018/3/6, 37, 44, 6, 
2018/3/7, 34, 43, 13, 
2018/3/8, 16, 42, 11, 1
2018/3/9, 18, 37, 12, 1
2018/3/10, 25, 36, 7, 
2018/3/11, 23, 41, 6, 
2018/3/12, 27, 42, 9, 1
2018/3/13, 34, 43, 9, 
2018/3/14, 20, 40, 1, 
2018/3/15, 23, 48, 4, 
2018/3/16, 27, 43, 10, 
2018/3/17, 17, 44, 1, 
2018/3/18, 14, 46, 3, 
2018/3/19, 16, 44, 4, 
2018/3/20, 16, 44, 5, 
2018/3/21, 14, 48, 6, 1
2018/3/22, 19, 47, 5, 1
2018/3/23, 16, 51, 6, 
2018/3/24, 18, 44, 6, 
2018/3/25, 16, 48, 5, 
2018/3/26, 11, 41, 5, 1
2018/3/27, 12, 47, 5, 1
2018/3/28, 17, 43, 10, 1
2018/3/29, 24, 44, 5, 1
2018/3/30, 20, 48, 2, 1
2018/3/31, 24, 47, 8, 1
2025/7/28, , 37, , 
2025/7/29, , 40, 1, 1
2025/8/3, , 42, 4, 1
2025/8/24, , 32, 8, 
2025/9/7, , 24, 5, 
2025/9/28, , 34, 5, 1
2024/12/31, , 26, 7, 1
2025/2/25, , 19, 6, 2
2025/2/27, , 28, 8, 2
2025/3/3, , 30, 3, 1
2024/11/24, , 19, 9, 1
2024/12/1, , 21, 3, 
2024/12/4, , 24, 9, 
2024/7/17, , 25, 1, 2
2024/7/25, , 36, 7, 2
2024/7/29, , 20, 7, 2
2024/8/4, , 15, 4, 2
2024/8/18, , 13, 11, 
2024/8/22, , 4, 14, 2
2024/8/29, , 34, 8, 2
2024/1/2, , 35, 7, 2
2024/3/18, , 39, 14, 1
2023/12/13, , 27, 7, 2
2023/7/2, , 20, 5, 1
2023/8/23, , 21, 7, 1
2023/1/13, , 25, 5, 
2023/2/5, , 9, , 1
2023/2/9, , 27, , 1
2023/2/14, , 11, 19, 1
2023/2/15, , 35, 12, 1
2023/2/16, , 36, 13, 1
2023/2/17, , 8, 9, 1
2023/2/18, , 31, 5, 1
2023/2/19, , 29, 15, 1
2023/2/20, , 10, 9, 1
2023/2/21, , 29, 10, 1
2023/2/26, , 28, 6, 1
2023/3/1, , 8, 25, 2
2023/3/8, , 14, 4, 1
2022/10/19, , 22, 14, 1
2022/10/20, , 30, 10, 1
2022/10/21, , 26, 12, 1
2022/10/22, , 30, 8, 1
2022/10/23, , 29, 11, 1
2022/11/13, , 31, 2, 1
2022/8/21, , 19, 7, 1
2022/1/2, , 26, 7, 1
2022/1/15, , 33, 15, 2
2022/1/16, , 24, 19, 2
2021/10/24, , 31, 18, 1
2021/11/16, , 18, 13, 1
2021/7/6, , 30, 1, 1
2021/8/31, , 34, 6, 1
2021/6/2, , 36, 3, 1
2021/6/6, , 34, , 
2021/6/8, , 44, 2, 
2021/6/9, , 37, 17, 
2021/6/12, , 48, 8, 
2021/6/15, , 42, 13, 
2021/1/5, , 20, 13, 1
2021/1/6, , 12, 8, 1
2021/1/7, , 19, 9, 1
2021/1/8, , 22, 5, 1
2021/1/9, , 26, 1, 1
2021/1/10, , 26, 4, 1
2021/1/11, , 21, 8, 1
2021/1/12, , 24, 4, 1
2021/1/13, , 21, 12, 1
2021/1/14, , 23, 10, 1
2021/1/15, , 23, 6, 1
2021/1/16, , 4, 9, 2
2021/1/18, , 21, 8, 1
2021/1/19, , 22, 10, 1
2021/1/20, , 29, 7, 1
2021/1/21, , 28, 1, 1
2021/1/22, , 29, 1, 1
2021/1/24, , 32, , 1
2021/1/25, , 22, 2, 1
2021/1/26, , 22, 9, 1
2021/1/27, , 13, 8, 1
2021/1/28, , 10, 7, 1
2021/1/29, , 11, 9, 1
2021/1/30, , 29, 4, 1
2021/1/31, , 30, , 1
2021/2/1, , 30, 1, 1
2021/2/2, , 16, 5, 1
2021/2/3, , 20, 3, 1
2021/2/4, , 18, 8, 1
2021/2/5, , 10, 10, 1
2021/2/6, , 25, , 1
2021/2/7, , 25, 3, 1
2021/2/8, , 29, 1, 1
2021/2/9, , 28, 1, 1
2021/2/10, , 33, 3, 1
2021/2/11, , 22, 10, 1
2021/2/12, , 24, 9, 1
2021/2/13, , 14, 13, 1
2021/2/14, , 12, , 1
2021/2/15, , 13, , 1
2021/2/16, , 11, , 1
2021/2/17, , 18, , 1
2021/2/18, , 21, , 1
2021/2/19, , 21, , 1
2021/2/20, , 18, , 1
2021/2/21, , 18, , 1
2021/2/22, , 15, , 1
2021/2/23, , 10, , 1
2020/12/1, , 18, 7, 
2020/12/2, , 28, 5, 1
2020/12/3, , 29, 1, 1
2020/12/4, , 21, 5, 1
2020/12/5, , 24, 1, 1
2020/12/6, , 29, 1, 1
2020/12/7, , 29, 1, 
2020/12/8, , 23, 2, 1
2020/12/9, , 26, 1, 1
2020/12/10, , 12, 5, 1
2020/12/11, , 26, 1, 
2020/12/12, , 21, 4, 1
2020/12/13, , 18, 17, 1
2020/12/14, , 15, 8, 1
2020/12/15, , 8, 14, 1
2020/12/16, , 7, 12, 
2020/12/17, , 14, 8, 
2020/12/18, , 15, 9, 
2020/12/19, , 19, 7, 1
2020/12/20, , 15, 11, 1
2020/12/21, , 17, 11, 1
2020/12/22, , 16, 13, 1
2020/12/23, , 13, 11, 1
2020/12/24, , 21, 9, 1
2020/12/25, , 24, 2, 
2020/12/30, , 18, 2, 1
2020/12/31, , 26, , 1
2020/7/9, , 31, 3, 2
2020/8/30, , 34, 3, 1
2020/5/12, , 41, , 2
2020/6/7, , 24, 5, 1
2019/12/31, , 28, 8, 2
2020/1/6, , 20, 13, 2
2020/2/16, , 34, 4, 2
2019/9/30, , 34, 6, 2
2019/11/21, , 30, 6, 2
2019/12/3, , 19, 19, 2
2019/12/16, , 24, 1, 1
2019/12/18, , 28, 7, 4
2019/7/14, , 39, 10, 1
2018/12/31, , 14, 12, 2
2019/1/9, , 30, , 
2019/1/10, , 23, 18, 3
2019/1/28, , 34, 3, 1
2019/2/19, , 40, 11, 
2019/2/20, , 40, 10, 
2019/2/23, , 9, 12, 
2019/2/25, , 43, , 
2019/2/26, , 47, 7, 
2019/3/3, , 23, 15, 
2019/3/9, , 38, 8, 
2019/3/10, , 29, 11, 
2019/3/12, , 34, 3, 1
2019/3/13, , 38, 6, 
2019/3/14, , 39, 10, 
2019/3/16, , 46, 7, 
2019/3/17, , 37, 7, 
2018/10/8, , 31, 11, 2
2018/7/19, , 38, 7, 1
2018/7/20, , 40, 5, 1
2018/8/20, , 48, 11, 1
2018/9/5, , 40, , 
2018/9/6, , 35, 10, 1
2018/9/8, , 38, 9, 1
2018/9/9, , 35, 8, 1
2018/9/15, , 34, 7, 1
2018/9/16, , 31, 10, 2
2018/6/3, , 42, 4, 2
2018/6/4, , 42, 4, 1
2018/2/12, , 29, 3, 
2025/6/30, , , 7, 1
2025/7/6, , , 2, 
2025/4/19, , , 2, 
2025/5/4, , , 2, 1
2025/5/27, , , , 
2025/6/8, , , 3, 1
2025/6/19, , , 11, 1
2025/6/23, , , 19, 1
2025/3/24, , , 9, 2
2023/3/6, , , , 1