date	region	pm25	pm10	o3	no2	so2	co
2014	andalucia	60.51522346649009	27.49570364119518	28.960173733623076	10.014408435301528	3.530771862238793	3.186598021640151
2015	andalucia	57.01585753683559	23.726518357492672	35.822857341864996	9.203741365185362	3.3957517177957928	3.2927835560162424
2016	andalucia	50.813595209668364	21.135793691215657	34.50296226225545	9.509445797616259	2.4376323033042513	3.518887238232791
2017	andalucia	57.95356597844608	31.17100637331422	47.471097612549386	8.856631385591578	2.407115177189309	4.297172627571441
2018	andalucia	45.93654871851804	22.18616068713623	33.269507059611236	7.753602654787059	2.2108943184723255	3.025541823097008
2019	andalucia	47.030829401720545	21.063030251145303	32.368819169789525	7.951043321464213	2.3804773756396633	3.121624769086357
2020	andalucia	39.423707682568725	19.497041481272493	32.693160521041726	6.489080062862583	1.4613179951317916	3.2109450763915928
2021	andalucia	41.63689663238002	21.132237899618556	32.97066038554693	6.3427662601187045	1.6060400245518998	3.2490373312778713
2022	andalucia	40.05036434347971	25.26236495132876	32.833547085548005	7.460151591703077	1.8809220912743911	2.95778631425857
2023	andalucia	42.21668707667953	22.45410422875087	34.40627258125353	7.543316545834359	1.6232309955208335	3.11734762576578
2024	andalucia	41.99556114771404	23.390503933804336	33.337781482509946	6.907390009665037	1.5927260674550248	3.1051828382721727
2025	andalucia	42.05947524575032	20.971208671465842	36.338176287599104	6.801039217171501	1.822167062164234	3.1083185653605727
2019	aragon	30.007966370854724	11.59706308442962	22.478396085761457	10.576093488646285	1.110721097301669	1.3774345985310885
2020	aragon	27.71789494180818	18.362572305825022	23.049388611539513	8.01371943851214	1.0197438885686065	1.0515499088634488
2021	aragon	30.329054352644444	20.84296300609405	28.185934579816273	8.1518918726167	1.1121225812073285	1.0782989981075015
2022	aragon	32.81140000678222	22.765151579166254	27.13131261971548	8.549479531878964	1.2130875824928413	1.2348060536751235
2023	aragon	29.721502817747	20.256548369563472	28.494647567135697	6.845436721262388	1.098939040542831	1.3865471017927673
2024	aragon	28.34607434879705	19.417657463016415	27.243235660474674	8.595836445805183	1.0471130909385498	1.0933250315179832
2025	aragon	37.65642494264519	27.02625305721525	30.89270310714472	8.145256460613762	1.3811262971556795	1.181334476929049
2014	asturias	57.132668186339615	28.68661971830986	15.262237762237762	14.734265734265735	4.23859649122807	
2015	asturias	49.574950900791904	25.94485294117647	19.777675276752767	12.579723502304148	3.420262664165103	
2016	asturias	44.33375498655295	21.0064874884152	21.114708603145235	11.000924214417745	3.1728971962616823	
2017	asturias	45.88813494987444	22.03263888888889	21.52363299351251	11.918636995827539	3.724857685009488	
2018	asturias	40.36996660552737	20.408121128699243	24.773313115996967	11.490708878183069	2.9550473186119874	
2019	asturias	44.34753695978967	19.616977225672876	26.716655148583275	10.488612836438923	2.5969672785315243	
2020	asturias	38.075566932592785	21.392987582176772	23.66543301258327	8.07032967032967	2.2959537572254334	
2021	asturias	41.33458827890419	24.643400138217	23.152494729444836	8.307799442896936	2.0808753568030447	
2022	asturias	48.97966594448734	26.538809344385832	23.552053486150907	8.307750188111362	2.8344827586206898	
2023	asturias	43.187078359603724	26.885873347251216	25.713891444342227	8.416840640222686	2.296520423600605	
2024	asturias	40.799705494467965	27.351389878831075	21.781220657276997	7.662857142857143	2.087640449438202	
2025	asturias	36.67475431106169	23.708059210526315	23.979094076655052	7.179042904290429	1.992063492063492	
2014	canarias	35.37150130454267	23.284153005464482	27.736842105263158	4.489051094890511	1.9053030303030303	
2015	canarias	39.504347707114256	25.004207573632538	25.666337611056267	4.950095969289827	2.008937437934459	
2016	canarias	39.7373979896003	23.722042139384115	27.626077586206897	4.688720173535792	1.997610513739546	
2017	canarias	43.2005284048638	27.77323103154305	27.91508379888268	5.210404624277457	2.195571955719557	
2018	canarias	33.63119062105076	21.088385682980277	29.6752	4.754700854700855	2.205907906168549	
2019	canarias	31.245939318887896	20.77751756440281	28.088791848617177	5.733870967741935	2.8830865159781762	
2020	canarias	39.39301159282512	25.217391304347824	29.193289569657185	5.42374154770849	2.2118432026688906	
2021	canarias	37.70677799330776	27.904059040590408	28.287742899850524	4.745696400625978	2.6157094594594597	
2022	canarias	40.901401581769655	33.088235294117645	29.185133239831696	5.178947368421053	2.791124713083397	
2023	canarias	43.222585470272094	29.92728635682159	29.0847711927982	4.914264597191426	1.8986220472440944	
2024	canarias	37.08022007935546	27.982988165680474	27.79188191881919	4.896603773584905	2.0764397905759164	
2025	canarias	25.61028433698795	17.148301574150786	30.175942549371634	4.108194112967382	2.191780821917808	
2014	cantabria	51.15362846397366	20.224552966775335	36.055281675098534	12.555708390617808	2.791093792365075	2.678164286353816
2015	cantabria	47.52911689044112	20.068423097209937	34.766944931690595	11.232138972558584	2.470079934326164	2.4884018444080334
2016	cantabria	43.64301293948447	18.319945345189332	31.60872032653033	10.222404711197475	2.336718862865986	2.28494365137212
2017	cantabria	50.821640908434816	20.613641613806465	36.360184438921436	11.714101769998075	2.9073753156469606	2.6607829736013056
2018	cantabria	45.09914778368301	18.806084999915036	29.62195407782451	10.345246239291102	2.7517815517060003	2.3611800485339445
2019	cantabria	43.00294838036024	18.865918993851583	27.49470229054294	9.486905344330864	2.6918384058857887	2.251432870325286
2020	cantabria	34.757332917385355	18.26494220566493	24.785764307082452	6.405297958885341	1.9959557101631327	1.8197310826896589
2021	cantabria	33.456867395639776	19.435674072817275	24.246493658767488	5.4053640357881925	1.9041070955128883	1.7516448018029296
2022	cantabria	36.134624949899695	19.474829191988547	25.24366515631034	6.410331337088126	2.1382128491237786	1.8918396396800465
2023	cantabria	36.14614684050949	18.71129922585172	23.504418256419154	7.7280164546246795	1.9576444929492611	1.8924428718821207
2024	cantabria	32.602152238765605	16.464489522571917	25.145090360309123	6.1243860960707295	1.760128290771481	1.7068959212859232
2025	cantabria	30.231503130837936	15.577974408554176	22.46184703543318	5.205844888463663	1.8160368437412897	1.5827798425839037
2014	castilla_leon	30.959623141520023	16.003703703703703	16.781954887218046	6.421052631578948	3.767716535433071	
2015	castilla_leon	34.95259100992869	15.957666980244591	20.554274735830933	6.64957264957265	3.308641975308642	
2016	castilla_leon	32.31050777804304	19.524697110904008	20.67074317968015	5.363548698167792	2.711	
2017	castilla_leon	26.661500743183513	14.390977443609023	20.46825396825397	6.467741935483871	4.097345132743363	
2018	castilla_leon	26.82982364181288	18.64882226980728	30.50336473755047	4.58719646799117	3.138014527845036	
2019	castilla_leon	26.529793279100883	13.542721518987342	32.764044943820224	5.458123953098827	3.4008810572687223	
2020	castilla_leon	28.297193342618012	13.694915254237289	30.71875	5.253012048192771	3.1302904564315353	
2021	castilla_leon	28.601751457348087	12.466903914590747	31.11693895098882	6.030973451327434	3.605982905982906	
2022	castilla_leon	29.994062703005213	14.866464339908953	31.72540250447227	5.875590551181102	3.2302158273381294	
2023	castilla_leon	25.574020901740894	12.988795518207283	30.986238532110093	5.43754674644727	2.8847385272145143	
2024	castilla_leon	25.000268984795266	12.54585798816568	27.962999026290166	4.733224222585925	2.430457746478873	
2025	castilla_leon	26.139278975062666	13.632390745501285	31.16115702479339	4.428571428571429	2.208677685950413	
2014	catalunya	54.39740982583194	22.879213483146067	19.940860215053764	16.95054945054945	2.0476190476190474	
2015	catalunya	53.882384550305744	22.671543525969277	26.314606741573034	16.326560232220608	1.6666666666666667	
2016	catalunya	47.953527945226114	19.314814814814813	26.166431593794076	14.408250355618776		
2017	catalunya	52.076322023245595	21.164150943396226	26.609859154929577	15.704674220963172		
2018	catalunya	52.071858877468124	19.716535433070867	28.809646856158484	16.091225626740947	1.7758846657929226	
2019	catalunya	50.16232644732462	19.693721286370597	30.15719298245614	14.8646408839779	1.6393088552915767	
2020	catalunya	43.055831739054376	18.73170731707317	28.461771385314155	10.98478561549101	1.937125748502994	
2021	catalunya	43.26922699824597	21.18703976435935	27.973862536302033	10.696280991735538	1.6357142857142857	
2022	catalunya	46.45204664620307	25.19361856417694	29.57073643410853	12.132963988919668	1.4116693679092382	
2023	catalunya	44.7448988470854	21.490592334494774	30.180073126142595	10.340469613259668	1.7039337474120082	
2024	catalunya	42.07474824269124	19.829817158931082	29.59103139013453	9.706085753803595	1.577524893314367	
2025	catalunya	42.15341099894482	20.48697068403909	33.51778329197684	8.836319218241043	1.8016877637130801	
2017	ceuta	8.0	15.0	60.0	20.0		
2018	ceuta	8.0	15.0	60.0	20.0		
2019	ceuta	8.0	15.0	60.0	20.0		
2020	ceuta	8.0	15.0	60.0	20.0		
2021	ceuta	8.0	15.0	60.0	20.0		
2022	ceuta	8.0	15.0	60.0	20.0		
2023	ceuta	8.0	15.0	60.0	20.0		
2024	ceuta	8.0	15.0	60.0	20.0		
2025	ceuta	8.0	15.0	60.0	20.0		
2014	comunidad_valenciana	35.021049820812735	12.509803921568627	22.84550561797753	8.397759103641457	1.8503401360544218	
2015	comunidad_valenciana	31.111643491823855	11.657206870799104	32.333333333333336	6.966867469879518	2.5066006600660065	
2016	comunidad_valenciana	28.98103759472512	11.283794466403162	31.39448818897638	5.8326596604688765	1.6830708661417322	
2017	comunidad_valenciana	32.444802338578086	11.903993855606759	32.03363914373089	6.296067848882036	1.8597938144329897	
2018	comunidad_valenciana	36.55814357189172	13.045070422535211	33.89797344514326	5.988795518207283	1.6959511077158136	
2019	comunidad_valenciana	35.954194547581366	12.949856733524355	34.2790863668808	5.255147058823529	1.5689789555728761	
2020	comunidad_valenciana	31.7576727969432	13.330662782228696	30.742147552958365	3.7913238593866865	1.3737214791502754	
2021	comunidad_valenciana	27.210438357229545	10.870689655172415	31.357648725212464	4.008202833706189	1.6051632498101747	
2022	comunidad_valenciana	28.939827135751663	11.305614783226723	30.77934936350778	4.410830324909747	1.4493526275704494	
2023	comunidad_valenciana	25.120695900648272	9.391143911439114	30.99851851851852	3.574130105900151	1.5387045813586098	
2024	comunidad_valenciana	26.57701742516424	9.53763440860215	31.14988644965935	4.277863777089784	1.368237347294939	
2025	comunidad_valenciana	31.749419589455293	12.95126050420168	33.64461247637051	4.286695278969957	1.3071090047393366	
2014	galicia	51.42448171630963	29.705410716818964	24.380837075806127	8.642305725027816	1.7149598971726148	1.1488922252033757
2015	galicia	53.62528477939805	27.587905537720783	27.26420111955938	6.510676197743303	1.7162558391162483	1.0494595117280308
2016	galicia	47.06518101643666	29.003449005950028	27.933114797419012	5.856836830633053	1.5972126984850195	1.0243143607275056
2018	galicia	41.063493489861166	22.28662310483826	26.125436047857953	7.028308231579587	2.2879887278456468	1.2062108127909352
2019	galicia	40.418142847239146	20.982715814658153	27.40475753825007	7.4339448799587435	2.2459977837143037	1.304821588246026
2020	galicia	40.142531679220525	20.766810074981443	25.376154590652344	5.813402069688583	2.108515868501829	1.1155091041211551
2021	galicia	40.73431322587484	20.192393146726104	25.143104431549183	5.537548377572624	2.058869593507692	1.2072128972248604
2022	galicia	41.737655284286134	18.839556065084132	25.01462999533317	5.667522580838361	2.1425337110975113	1.1188678222624207
2023	galicia	36.957846550398614	17.67733566615904	24.873846793865894	5.351262739267298	1.9951731928066143	1.414982794450464
2024	galicia	45.63151742417528	19.497363408764528	24.92380273876425	5.009384124078727	2.021544219150348	1.495787122286807
2025	galicia	40.86585555202992	19.583922438967765	27.308440204284864	4.565140251713506	2.218830263501018	1.7457242437116207
2014	la_rioja	29.096979442242386	14.314606741573034	14.876404494382022	8.382022471910112	1.4324324324324325	
2015	la_rioja	34.481711399639366	13.932960893854748	20.79608938547486	8.3109243697479	1.8355263157894737	
2016	la_rioja	29.951480176160082	12.324022346368714	23.192200557103064	6.857938718662953	1.4393939393939394	
2017	la_rioja	30.078974485212214	12.541666666666666	22.270833333333332	8.282608695652174	1.3333333333333333	
2018	la_rioja	33.65387918198748	12.560897435897436	29.503164556962027	8.964856230031948	1.2751322751322751	
2019	la_rioja	35.10783265666901	13.581717451523545	29.883656509695292	9.725761772853186	1.3333333333333333	
2020	la_rioja	33.47296274381691	14.158469945355192	30.311475409836067	7.419178082191781	1.1870503597122302	
2021	la_rioja	39.496047923974345	20.139275766016713	29.768802228412255	8.88888888888889	1.3214285714285714	
2022	la_rioja	37.110393535976485	16.554016620498615	31.556473829201103	9.046831955922865	1.0722222222222222	
2023	la_rioja	37.46937129331877	16.34246575342466	30.73972602739726	9.342541436464089	1.1225806451612903	
2024	la_rioja	32.89324502977169	15.307017543859649	29.03216374269006	6.943952802359882	1.0964912280701755	
2025	la_rioja	27.793437394089164	15.926666666666666	28.916666666666668	5.883333333333334	2.065040650406504	
2013	madrid	30.304030651283757	9.666666666666666	20.0	14.666666666666666	2.0	
2014	madrid	43.985790098621976	21.210280373831775	33.53501400560224	18.817757009345794	2.6264044943820224	
2015	madrid	48.155630886008296	21.181636726546905	32.52095808383233	21.265469061876246	4.9880239520958085	
2016	madrid	43.85081754635776	18.80860805860806	32.675824175824175	19.92216117216117	5.096153846153846	
2017	madrid	43.12419547448717	17.92871287128713	34.53405994550409	22.086223984142716	3.0028011204481793	
2018	madrid	43.62316850679039	17.68913560666138	35.80379746835443	16.101736972704714	2.4558359621451102	
2019	madrid	38.395471019213275	16.219649122807017	32.42197802197802	14.045685279187817	3.6706443914081146	
2020	madrid	39.99365473097025	16.3375	32.43194444444445	11.951789627465303	1.9072356215213357	
2021	madrid	42.688249148466795	18.696755994358252	34.88268156424581	12.508771929824562	1.7138157894736843	
2022	madrid	43.14650144527599	20.596527777777776	36.045643153526974	12.248375451263538	1.59375	
2023	madrid	40.997034011035254	18.312896405919663	35.934844192634564	13.024031007751939	1.744047619047619	
2024	madrid	37.95222129310006	18.46332607116921	34.85956790123457	10.105807478122514	1.5909090909090908	
2025	madrid	38.79802383171325	17.417690417690416	35.98756218905473	8.567619047619047	1.6880466472303206	
2017	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2018	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2019	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2020	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2021	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2022	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2023	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2024	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2025	melilla	14.0	52.0	60.0	5.0	2.0	0.2
2014	murcia	71.01997709003813	23.086848635235732	38.59452736318408	10.027227722772277	4.018151815181518	
2015	murcia	71.06493313428273	20.38881118881119	33.05874125874126	9.245111731843576	4.12405303030303	
2016	murcia	60.395358386809995	20.54654983570646	37.171875	8.982843137254902	4.411167512690355	
2018	murcia	51.376380578917654	16.836923076923078	35.11811722912966	7.755458515283843	3.435137895812053	
2019	murcia	50.29952307593187	19.20873786407767	31.051175656984785	6.806206896551724	4.461629279811098	
2020	murcia	44.90229449546851	18.420798898071624	29.74020618556701	4.949759119064005	3.6312260536398466	
2021	murcia	42.47797574711283	18.959505833905286	28.89986282578875	4.5722145804676755	3.2641509433962264	
2022	murcia	50.020246846970274	28.86357142857143	30.66340097970609	5.076288659793814	4.463645943097998	
2023	murcia	44.96841042778575	21.247429746401647	32.94855967078189	5.967032967032967	2.3306997742663658	
2024	murcia	41.642958894078504	21.808813077469793	31.516014234875446	5.741268709907342	2.2346368715083798	
2025	murcia	38.33675451909427	20.241210139002455	36.65903515944399	5.058871627146361	1.6741935483870967	
2014	navarra	38.06598803738159	13.603508771929825	27.81597222222222	4.505226480836237	1.5232558139534884	
2015	navarra	40.740652545145366	13.526859504132231	33.20330237358101	4.230277185501066	2.184587813620072	
2016	navarra	36.56479758455643	10.696629213483146	33.87476635514019	3.377570093457944	2.152737752161383	
2017	navarra	39.26533239253572	14.609062170706006	32.603970741901776	3.667016806722689	2.180379746835443	
2018	navarra	36.91452282171312	13.430886558627265	32.89990557129367	3.332701421800948	2.1166912850812407	
2019	navarra	29.174056944772126	15.8931475029036	36.3978622327791	2.7421307506053267	1.7292464878671776	
2020	navarra	30.09692833678878	14.513084112149533	29.589434661723818	2.477386934673367	1.25	
2021	navarra	30.433190996987015	14.872778297474275	30.890959925442683	2.214963119072708	1.0097879282218598	
2022	navarra	34.10545466053741	17.456481481481482	31.13075506445672	2.2932166301969366	1.00462249614792	
2023	navarra	30.173067271404193	16.180890538033395	30.978840846366147	2.2684869169510806	1.095679012345679	
2024	navarra	26.715495556857267	14.244916820702404	28.69074074074074	2.3791982665222102	1.0	
2025	navarra	30.48764294549626	16.74470338983051	31.05913410770855	2.0966442953020135	1.0955882352941178	
2014	pais_vasco	38.31000692400412	18.492688968335397	27.433840922309642	10.773133917332485	2.3156496922772005	1.9797764052483762
2015	pais_vasco	39.13954696662019	17.710079474007856	28.214108370596875	9.34604975597635	2.8601757177519884	2.012601445328618
2016	pais_vasco	36.323837147753125	15.359104547589409	27.36371958589996	7.773454513416868	2.1138325256042987	1.8689094812770244
2017	pais_vasco	40.0399930134021	16.283064305965947	28.459054725483945	8.680799374898267	2.0650919716929566	2.0591136809427337
2018	pais_vasco	38.17632010845747	16.183223825941997	27.70498032593882	7.927408680459644	2.0141839273717825	1.9658649789018317
2019	pais_vasco	36.68208903589607	16.38775188763691	29.428906124986057	7.792734408838595	2.1728886287821707	1.8902255796874217
2020	pais_vasco	33.643567746359224	14.753388463382933	27.693082530421297	5.908921757417992	1.9965961629480875	1.7333918552657004
2021	pais_vasco	35.2597783827114	16.424306630419956	27.814752058452253	6.080323218422476	1.889958482720015	1.8146915777920296
2022	pais_vasco	37.97637795123768	17.951515832389436	27.978044923495496	6.393894071358513	1.8669044497108447	1.953743140477249
2023	pais_vasco	35.1058562146298	14.771524266432676	27.801395204472175	6.244233573981045	2.157491222077086	1.8069927397837802
2024	pais_vasco	32.51020189062353	13.738814039703607	25.41716455283399	5.31256388238994	1.832838768623901	1.6734391063658918
2025	pais_vasco	34.106460274014424	15.008008049423646	27.95682021591359	5.263151019842088	2.065925585071406	1.7563081793850668
