date;pm25;pm10;o3;no2;so2;co
2024/6/26; 28; ; 36; 7; ; 1
2024/6/27; 25; ; 39; 4; ; 1
2024/6/28; 24; ; 32; 1; ; 1
2024/6/29; 19; ; 38; 1; ; 1
2024/6/30; 18; ; 33; ; ; 1
2024/1/1; 33; ; 1; 10; ; 1
2024/1/2; 25; ; 1; 17; ; 1
2024/1/3; 36; ; 7; 16; ; 1
2024/1/4; 36; ; 22; 9; ; 1
2024/1/5; 13; ; 13; 2; ; 
2024/1/6; 14; ; ; ; ; 
2024/1/7; 14; ; 21; 8; ; 1
2024/1/8; 13; ; 11; 16; ; 1
2024/1/9; 27; ; 7; 16; ; 2
2024/1/10; 40; ; 17; 11; ; 1
2024/1/11; 27; ; 11; 18; ; 1
2024/1/12; 42; ; 6; 17; ; 2
2024/1/13; 54; ; 2; 14; ; 3
2024/1/14; 70; ; 1; 18; ; 2
2024/1/15; 55; ; ; 17; ; 2
2024/1/16; 49; ; 22; 15; ; 1
2024/1/17; 30; ; 24; 8; ; 1
2024/1/18; 10; ; 20; 9; ; 1
2024/1/19; 12; ; 19; 11; ; 1
2024/1/20; 31; ; 14; 12; ; 1
2024/1/21; 42; ; 9; 14; ; 1
2024/1/22; 48; ; 11; 14; ; 2
2024/1/23; 33; ; 9; 15; ; 1
2024/1/24; 39; ; 8; 15; ; 2
2024/1/25; 46; ; 1; 15; ; 1
2024/1/26; 72; ; 4; 9; ; 1
2024/1/27; 48; ; 7; 9; ; 1
2024/1/28; 40; ; 8; 14; ; 1
2024/1/29; 44; ; 7; 20; ; 2
2024/1/30; 61; ; 16; 14; ; 
2024/1/31; 45; ; 18; 12; ; 1
2024/2/1; 57; ; 20; 12; ; 1
2024/2/2; 35; ; 7; 10; ; 1
2024/2/3; 41; ; 5; 12; ; 1
2024/2/4; 68; ; 4; 14; ; 2
2024/2/5; 56; ; 10; 14; ; 1
2024/2/6; 58; ; 17; 13; ; 1
2024/2/7; 52; ; 7; 19; ; 1
2024/2/8; 68; ; 13; 12; ; 1
2024/2/9; 23; ; 27; 6; ; 1
2024/2/10; 14; ; 21; 11; ; 
2024/2/11; 21; ; 26; 11; ; 1
2024/2/12; 26; ; 20; 17; ; 1
2024/2/13; 38; ; 9; 17; ; 1
2024/2/14; 50; ; 14; 19; ; 1
2024/2/15; 50; ; 28; 6; ; 
2024/2/16; 15; ; 29; 6; ; 1
2024/2/17; 19; ; 23; 6; ; 1
2024/2/18; 25; ; 27; 5; ; 1
2024/2/19; 13; ; 27; 9; ; 1
2024/2/20; 24; ; 13; 21; ; 1
2024/2/21; 55; ; 30; 13; ; 1
2024/2/22; 38; ; 26; 7; ; 
2024/2/23; 11; ; 30; 8; ; 1
2024/2/24; 25; ; 19; 8; ; 1
2024/2/25; 14; ; 25; 7; ; 1
2024/2/26; 8; ; 27; 5; ; 1
2024/2/27; 13; ; 30; 4; ; 1
2024/2/28; 11; ; 28; 6; ; 
2024/2/29; 15; ; 27; 9; ; 
2024/3/1; 16; ; 30; 10; ; 1
2024/3/2; 15; ; 29; 4; ; 1
2024/3/3; 15; ; 19; 14; ; 1
2024/3/4; 22; ; 27; 11; ; 1
2024/3/5; 28; ; 20; 19; ; 
2024/3/6; 44; ; 30; 11; ; 1
2024/3/7; 32; ; 21; 16; ; 1
2024/3/8; 17; ; 26; 8; ; 1
2024/3/9; 9; ; 21; 9; ; 1
2024/3/10; 13; ; 30; 7; ; 1
2024/3/11; 14; ; 28; 11; ; 1
2024/3/12; 14; ; 23; 18; ; 1
2024/3/13; 35; ; 26; 15; ; 1
2024/3/14; 45; ; 28; 11; ; 1
2024/3/15; 38; ; 30; 10; ; 1
2024/3/16; 35; ; 27; 10; ; 1
2024/3/17; 32; ; 21; 14; ; 2
2024/3/18; 42; ; 27; 16; ; 2
2024/3/19; 59; ; 25; 14; ; 1
2024/3/20; 49; ; 25; 16; ; 1
2024/3/21; 38; ; 24; 25; ; 2
2024/3/22; 61; ; 30; 4; ; 1
2024/3/23; 30; ; 31; 5; ; 1
2024/3/24; 16; ; 21; 11; ; 1
2024/3/25; 17; ; 26; 10; ; 1
2024/3/26; 10; ; 24; 18; ; 1
2024/3/27; 20; ; 29; 8; ; 1
2024/3/28; 13; ; 28; 5; ; 1
2024/3/29; 12; ; 28; 6; ; 1
2024/3/30; 10; ; 31; 5; ; 
2024/3/31; 8; ; 31; 9; ; 1
2023/10/1; 44; ; 11; 9; ; 1
2023/10/2; 59; ; ; ; ; 
2023/10/7; 57; ; 25; 13; ; 1
2023/10/8; 52; ; 21; 19; ; 
2023/10/9; 56; ; 27; 21; ; 
2023/10/10; 56; ; 21; 20; ; 
2023/10/11; 53; ; ; ; ; 
2023/10/13; 46; ; 22; 7; ; 
2023/10/14; 47; ; 26; 5; ; 1
2023/10/15; 11; ; 20; 16; ; 1
2023/10/16; 32; ; 20; 11; ; 
2023/10/17; 35; ; 23; 11; ; 1
2023/10/18; 29; ; 20; 14; ; 1
2023/10/19; 12; ; 27; 7; ; 1
2023/10/20; 9; ; 28; 8; ; 1
2023/10/21; 12; ; 24; 7; ; 2
2023/10/22; 12; ; 20; 14; ; 1
2023/10/23; 14; ; 24; 11; ; 1
2023/10/24; 16; ; 19; 12; ; 2
2023/10/25; 19; ; 27; 11; ; 
2023/10/26; 18; ; 23; 13; ; 
2023/10/27; 14; ; 24; 11; ; 
2023/10/28; 12; ; 24; 9; ; 
2023/10/29; 13; ; 25; 10; ; 
2023/10/30; 19; ; 16; 14; ; 
2023/10/31; 20; ; 19; 12; ; 1
2023/11/1; 17; ; 27; 9; ; 
2023/11/2; 8; ; 25; 10; ; 
2023/11/3; 10; ; 29; 8; ; 
2023/11/4; 13; ; 27; 6; ; 1
2023/11/5; 13; ; 24; 12; ; 1
2023/11/6; 24; ; 17; 16; ; 1
2023/11/7; 25; ; 12; 18; ; 1
2023/11/8; 34; ; 22; 16; ; 1
2023/11/9; 28; ; 21; 17; ; 1
2023/11/10; 30; ; 18; 14; ; 1
2023/11/11; 26; ; 20; 10; ; 1
2023/11/12; 15; ; 11; 15; ; 1
2023/11/13; 27; ; 16; 13; ; 1
2023/11/14; 33; ; 19; 14; ; 1
2023/11/15; 18; ; 15; 14; ; 1
2023/11/16; 43; ; 24; 9; ; 
2023/11/17; 11; ; 11; 15; ; 1
2023/11/18; 36; ; 14; 13; ; 2
2023/11/19; 43; ; 22; 10; ; 1
2023/11/20; 31; ; 23; 6; ; 
2023/11/21; 11; ; 24; 5; ; 
2023/11/22; 15; ; 22; 6; ; 1
2023/11/23; 22; ; 19; 7; ; 
2023/11/24; 17; ; 21; 6; ; 
2023/11/25; 14; ; 15; 15; ; 1
2023/11/26; 32; ; 6; 15; ; 1
2023/11/27; 50; ; 18; 13; ; 1
2023/11/28; 19; ; 10; 21; ; 1
2023/11/29; 32; ; 16; 24; ; 2
2023/11/30; 36; ; 20; 13; ; 
2023/12/1; 13; ; 21; 7; ; 1
2023/12/2; 16; ; 13; 11; ; 1
2023/12/3; 23; ; 16; 13; ; 1
2023/12/4; 24; ; 18; 15; ; 1
2023/12/5; 16; ; 17; 15; ; 1
2023/12/6; 29; ; 7; 15; ; 1
2023/12/7; 38; ; 22; 9; ; 1
2023/12/8; 25; ; 10; 16; ; 1
2023/12/9; 24; ; 5; 18; ; 2
2023/12/10; 36; ; 12; 20; ; 1
2023/12/11; 30; ; 12; 20; ; 1
2023/12/12; 33; ; 21; 10; ; 1
2023/12/13; 11; ; 21; 7; ; 1
2023/12/14; 11; ; 24; 6; ; 1
2023/12/15; 11; ; 21; 9; ; 1
2023/12/16; 15; ; 7; 16; ; 1
2023/12/17; 46; ; ; 12; ; 1
2023/12/18; 53; ; ; ; ; 
2023/12/20; 23; ; 23; 7; ; 
2023/12/21; 18; ; 25; 6; ; 1
2023/12/22; 14; ; 26; 6; ; 
2023/12/23; 13; ; 17; 11; ; 1
2023/12/24; 22; ; 3; 11; ; 1
2023/12/25; 40; ; 1; 12; ; 1
2023/12/26; 47; ; 2; 9; ; 2
2023/12/27; 26; ; ; 14; ; 3
2023/12/28; 51; ; 1; 17; ; 3
2023/12/29; 73; ; 8; 12; ; 2
2023/12/30; 60; ; 17; 11; ; 1
2023/12/31; 38; ; 9; 8; ; 
2023/7/1; 15; ; 22; 3; ; 1
2023/7/2; 14; ; 18; 8; ; 1
2023/7/3; 18; ; 33; 7; ; 1
2023/7/4; 37; ; 29; 6; ; 2
2023/7/5; 23; ; 18; 9; ; 2
2023/7/6; 41; ; 21; 10; ; 2
2023/7/7; 37; ; 38; 9; ; 2
2023/7/8; 44; ; 35; 8; ; 1
2023/7/9; 45; ; 30; 8; ; 2
2023/7/10; 37; ; 28; 11; ; 2
2023/7/11; 65; ; 26; 5; ; 1
2023/7/12; 30; ; 28; 5; ; 1
2023/7/13; 18; ; 29; 9; ; 1
2023/7/14; 50; ; 29; 5; ; 1
2023/7/15; 37; ; 29; 4; ; 1
2023/7/16; 21; ; 24; 7; ; 1
2023/7/17; 41; ; 30; 8; ; 3
2023/7/18; 54; ; 32; 4; ; 1
2023/7/19; 45; ; 37; 4; ; 2
2023/7/20; 39; ; 27; 4; ; 2
2023/7/21; 25; ; 35; 4; ; 1
2023/7/22; 29; ; 30; 4; ; 1
2023/7/23; 46; ; 28; 4; ; 1
2023/7/24; 33; ; 29; 3; ; 1
2023/7/25; 40; ; 27; 4; ; 1
2023/7/26; 20; ; 31; 6; ; 2
2023/7/27; 42; ; 42; 6; ; 1
2023/7/28; 42; ; 36; 4; ; 1
2023/7/29; 44; ; 28; 3; ; 2
2023/7/30; 18; ; 36; 4; ; 2
2023/7/31; 18; ; 25; 3; ; 1
2023/8/1; 25; ; 36; 4; ; 2
2023/8/2; 32; ; 31; 3; ; 2
2023/8/3; 19; ; 29; 3; ; 1
2023/8/4; 21; ; 32; 3; ; 1
2023/8/5; 15; ; 29; 3; ; 1
2023/8/6; 16; ; 31; 4; ; 1
2023/8/7; 21; ; 30; 6; ; 2
2023/8/8; 45; ; 28; 5; ; 2
2023/8/9; 48; ; 38; 4; ; 1
2023/8/10; 45; ; 39; 4; ; 1
2023/8/11; 36; ; 44; 4; ; 2
2023/8/12; 46; ; 35; 3; ; 1
2023/8/13; 34; ; 27; 3; ; 1
2023/8/14; 39; ; 32; 3; ; 1
2023/8/15; 29; ; 30; 3; ; 1
2023/8/16; 35; ; 30; 4; ; 1
2023/8/17; 39; ; 34; 4; ; 2
2023/8/18; 47; ; 36; 3; ; 3
2023/8/19; 42; ; 38; 3; ; 3
2023/8/20; 40; ; 33; 3; ; 2
2023/8/21; 40; ; 34; 4; ; 2
2023/8/22; 61; ; 33; 4; ; 1
2023/8/23; 56; ; 32; 4; ; 1
2023/8/24; 60; ; 34; 3; ; 1
2023/8/25; 48; ; 25; 3; ; 1
2023/8/26; 23; ; 29; 3; ; 1
2023/8/27; 22; ; 27; 3; ; 1
2023/8/28; 8; ; 32; 3; ; 1
2023/8/29; 14; ; 28; 3; ; 1
2023/8/30; 14; ; 24; 3; ; 1
2023/8/31; 17; ; 30; 3; ; 1
2023/9/1; 45; ; 20; 3; ; 1
2023/9/2; 22; ; 24; 3; ; 1
2023/9/3; 21; ; 28; 3; ; 2
2023/9/4; 50; ; 28; 3; ; 1
2023/9/5; 46; ; 27; 12; ; 1
2023/9/6; 31; ; 31; 11; ; 1
2023/9/7; 40; ; 30; 12; ; 1
2023/9/8; 37; ; 30; 8; ; 1
2023/9/9; 39; ; 27; 6; ; 1
2023/9/10; 38; ; 26; 11; ; 1
2023/9/11; 39; ; 29; 8; ; 2
2023/9/12; 30; ; 27; 6; ; 1
2023/9/13; 15; ; 25; 9; ; 1
2023/9/14; 21; ; 16; 9; ; 1
2023/9/15; 25; ; ; ; ; 
2023/9/17; 35; ; 23; 11; ; 1
2023/9/18; 17; ; 23; 9; ; 1
2023/9/19; 36; ; 26; 13; ; 1
2023/9/20; 26; ; 23; 10; ; 1
2023/9/21; 19; ; 25; 6; ; 1
2023/9/22; 18; ; 29; 5; ; 1
2023/9/23; 12; ; 28; 10; ; 1
2023/9/24; 17; ; 26; 14; ; 1
2023/9/25; 32; ; 25; 14; ; 1
2023/9/26; 41; ; 16; 16; ; 1
2023/9/27; 49; ; 31; 17; ; 2
2023/9/28; 53; ; 35; 17; ; 1
2023/9/29; 58; ; 31; 15; ; 1
2023/9/30; 49; ; 31; 14; ; 1
2023/4/1; 31; ; 33; 1; ; 1
2023/4/2; 5; ; 32; 1; ; 1
2023/4/3; 5; ; 32; 2; ; 1
2023/4/4; 12; ; 34; 2; ; 1
2023/4/5; 17; ; 36; 3; ; 1
2023/4/6; 21; ; 37; 3; ; 1
2023/4/7; 20; ; 41; 3; ; 1
2023/4/8; 25; ; 41; 3; ; 1
2023/4/9; 14; ; 41; 3; ; 1
2023/4/10; 44; ; 33; 4; ; 1
2023/4/11; 27; ; 31; 3; ; 1
2023/4/12; 35; ; 34; 2; ; 1
2023/4/13; 8; ; 32; 3; ; 1
2023/4/14; 15; ; 33; 1; ; 1
2023/4/15; 17; ; 35; 1; ; 1
2023/4/16; 6; ; 39; 2; ; 
2023/4/17; 16; ; 32; 4; ; 1
2023/4/18; 24; ; 33; 5; ; 1
2023/4/19; 30; ; 40; 4; ; 1
2023/4/20; 31; ; 35; 4; ; 1
2023/4/21; 52; ; 29; 3; ; 1
2023/4/22; 24; ; 33; 2; ; 1
2023/4/23; 17; ; 31; 2; ; 1
2023/4/24; 9; ; 25; 2; ; 1
2023/4/25; 21; ; 24; 3; ; 1
2023/4/26; 14; ; 26; 4; ; 1
2023/4/27; 30; ; 28; 4; ; 1
2023/4/28; 39; ; 26; 2; ; 1
2023/4/29; 32; ; 30; 1; ; 1
2023/4/30; 14; ; 33; 1; ; 1
2023/5/1; 11; ; 36; 3; ; 1
2023/5/2; 18; ; 36; 5; ; 1
2023/5/3; 52; ; 36; 5; ; 2
2023/5/5; 20; ; 37; 3; ; 1
2023/5/6; 26; ; 35; 2; ; 1
2023/5/7; 23; ; 32; 4; ; 1
2023/5/8; 13; ; 29; 5; ; 1
2023/5/9; 23; ; 33; 4; ; 1
2023/5/10; 13; ; 30; 4; ; 1
2023/5/11; 15; ; 31; 4; ; 1
2023/5/12; 9; ; 32; 3; ; 1
2023/5/13; 10; ; 40; 3; ; 1
2023/5/14; 18; ; 41; 4; ; 1
2023/5/15; 33; ; 33; 4; ; 1
2023/5/16; 19; ; 33; 4; ; 1
2023/5/17; 25; ; 36; 4; ; 1
2023/5/18; 26; ; 36; 4; ; 1
2023/5/19; 26; ; 37; 4; ; 1
2023/5/20; 34; ; 40; 4; ; 1
2023/5/21; 35; ; 35; 8; ; 1
2023/5/22; 40; ; 30; 10; ; 1
2023/5/23; 37; ; 35; 9; ; 1
2023/5/24; 32; ; 35; 6; ; 1
2023/5/25; 28; ; 28; 11; ; 1
2023/5/26; 30; ; 32; 8; ; 1
2023/5/27; 42; ; 35; 7; ; 1
2023/5/28; 37; ; 33; 10; ; 1
2023/5/29; 31; ; 33; 10; ; 1
2023/5/30; 30; ; 38; 8; ; 1
2023/5/31; 32; ; 26; 10; ; 2
2023/6/1; 38; ; 38; 10; ; 1
2023/6/2; 33; ; 37; 7; ; 1
2023/6/3; 36; ; 44; 6; ; 1
2023/6/4; 23; ; 35; 9; ; 1
2023/6/5; 31; ; 34; 8; ; 2
2023/6/6; 30; ; 26; 7; ; 1
2023/6/7; 26; ; 21; 7; ; 1
2023/6/8; 30; ; 27; 5; ; 2
2023/6/9; 24; ; 31; 4; ; 1
2023/6/10; 18; ; 30; 4; ; 1
2023/6/11; 21; ; 32; 6; ; 2
2023/6/12; 20; ; 38; 5; ; 2
2023/6/13; 22; ; 37; 4; ; 1
2023/6/14; 22; ; 42; 4; ; 1
2023/6/15; 24; ; 42; 5; ; 1
2023/6/16; 33; ; 43; 6; ; 1
2023/6/17; 49; ; 34; 4; ; 2
2023/6/18; 33; ; 29; 6; ; 2
2023/6/19; 35; ; 26; 5; ; 2
2023/6/20; 54; ; 20; 8; ; 2
2023/6/21; 33; ; 32; 6; ; 2
2023/6/22; 18; ; ; ; ; 
2023/6/24; 38; ; 47; 8; ; 1
2023/6/25; 47; ; 30; 4; ; 1
2023/6/26; 33; ; 32; 5; ; 1
2023/6/27; 32; ; 35; 5; ; 1
2023/6/28; 36; ; 35; 5; ; 2
2023/6/29; 39; ; 32; 4; ; 1
2023/6/30; 16; ; 22; 4; ; 1
2023/1/2; 37; ; 20; 7; ; 1
2023/1/3; 18; ; 14; 9; ; 1
2023/1/4; 40; ; 7; 6; ; 1
2023/1/5; 37; ; 6; 6; ; 1
2023/1/6; 16; ; 2; 6; ; 1
2023/1/7; 5; ; 2; 7; ; 1
2023/1/8; 5; ; 14; 7; ; 1
2023/1/9; 5; ; 10; 13; ; 1
2023/1/10; 32; ; 21; 8; ; 1
2023/1/11; 35; ; 15; 13; ; 1
2023/1/12; 26; ; 16; 9; ; 1
2023/1/13; 33; ; 8; 10; ; 1
2023/1/14; 43; ; 24; 6; ; 1
2023/1/15; 30; ; 26; 9; ; 159
2023/1/16; 13; ; 27; 8; ; 1
2023/1/17; 7; ; 23; 5; ; 1
2023/1/18; 11; ; 22; 4; ; 1
2023/1/19; 5; ; 25; 2; ; 1
2023/1/20; 6; ; 26; ; ; 1
2023/1/21; 9; ; 26; ; ; 1
2023/1/22; 9; ; 24; 2; ; 1
2023/1/23; 11; ; 15; 4; ; 1
2023/1/24; 23; ; 19; 3; ; 1
2023/1/25; 22; ; 27; 2; ; 1
2023/1/26; 11; ; 23; 2; ; 1
2023/1/27; 10; ; 23; 1; ; 1
2023/1/28; 11; ; 21; 2; ; 1
2023/1/29; 17; ; 23; 3; ; 1
2023/1/30; 30; ; 25; 3; ; 1
2023/1/31; 15; ; 26; 4; ; 1
2023/2/1; 14; ; 22; 5; ; 1
2023/2/2; 33; ; 19; 10; ; 1
2023/2/3; 69; ; 27; 6; ; 1
2023/2/4; 45; ; 27; 2; ; 1
2023/2/5; 11; ; 22; 10; ; 1
2023/2/6; 27; ; 16; 9; ; 1
2023/2/7; 37; ; 11; 10; ; 1
2023/2/8; 28; ; 18; 11; ; 1
2023/2/9; 36; ; 14; 12; ; 1
2023/2/10; 57; ; 23; 8; ; 1
2023/2/11; 46; ; 25; 7; ; 1
2023/2/12; 52; ; 17; 10; ; 1
2023/2/13; 55; ; 13; 12; ; 1
2023/2/14; 57; ; 16; 13; ; 1
2023/2/15; 60; ; 16; 13; ; 1
2023/2/16; 71; ; 17; 13; ; 1
2023/2/17; 81; ; 23; 10; ; 1
2023/2/18; 70; ; 26; 8; ; 1
2023/2/19; 73; ; 18; 11; ; 1
2023/2/20; 86; ; 15; 12; ; 1
2023/2/21; 73; ; 24; 7; ; 1
2023/2/22; 84; ; 24; 5; ; 1
2023/2/23; 50; ; 25; 9; ; 1
2023/2/24; 25; ; 24; 5; ; 1
2023/2/25; 32; ; 30; 2; ; 1
2023/2/26; 21; ; 27; 2; ; 1
2023/2/27; 11; ; 22; 3; ; 1
2023/2/28; 23; ; 30; 4; ; 1
2023/3/2; 10; ; 30; 4; ; 1
2023/3/3; 25; ; 32; 5; ; 1
2023/3/4; 37; ; 30; 5; ; 1
2023/3/5; 51; ; 30; 5; ; 1
2023/3/6; 39; ; 26; 7; ; 1
2023/3/7; 34; ; 20; 6; ; 1
2023/3/8; 24; ; 31; 4; ; 1
2023/3/9; 10; ; 29; 4; ; 1
2023/3/10; 23; ; 23; 3; ; 1
2023/3/11; 18; ; 21; 4; ; 1
2023/3/12; 20; ; 32; 4; ; 1
2023/3/13; 32; ; 33; 3; ; 1
2023/3/14; 17; ; 32; 6; ; 1
2023/3/15; 33; ; 30; 6; ; 1
2023/3/16; 39; ; 28; 5; ; 1
2023/3/17; 29; ; 32; 3; ; 1
2023/3/18; 21; ; 31; 2; ; 1
2023/3/19; 7; ; 30; 5; ; 1
2023/3/20; 25; ; 31; 7; ; 1
2023/3/21; 48; ; 28; 7; ; 1
2023/3/22; 49; ; 29; 7; ; 1
2023/3/23; 35; ; 26; 4; ; 1
2023/3/24; 27; ; 31; 4; ; 1
2023/3/25; 19; ; 35; 3; ; 1
2023/3/26; 19; ; 35; 2; ; 1
2023/3/27; 11; ; 32; 5; ; 1
2023/3/28; 22; ; 31; 6; ; 1
2023/3/29; 39; ; 33; 5; ; 1
2023/3/30; 32; ; 31; 3; ; 1
2023/3/31; 24; ; 34; 2; ; 1
2022/10/1; 17; ; 26; 6; ; 1
2022/10/2; 24; ; 25; 12; ; 1
2022/10/3; 50; ; 26; 20; ; 1
2022/10/4; 56; ; 23; 18; ; 1
2022/10/5; 50; ; 23; 11; ; 1
2022/10/6; 56; ; 20; 12; ; 1
2022/10/7; 42; ; 29; 5; ; 1
2022/10/8; 41; ; 23; 7; ; 1
2022/10/9; 38; ; 14; 10; ; 1
2022/10/10; 42; ; 10; 7; ; 3
2022/10/11; 45; ; 7; 5; ; 6
2022/10/12; 63; ; 16; 10; ; 1
2022/10/13; 41; ; 18; 9; ; 1
2022/10/14; 33; ; 23; 8; ; 1
2022/10/15; 36; ; 23; 6; ; 1
2022/10/16; 40; ; 14; 10; ; 1
2022/10/17; 40; ; 13; 11; ; 1
2022/10/18; 47; ; 8; 11; ; 1
2022/10/19; 53; ; 7; 9; ; 1
2022/10/20; 47; ; 5; 13; ; 1
2022/10/21; 41; ; 21; 6; ; 1
2022/10/22; 14; ; 22; 5; ; 1
2022/10/23; 21; ; 15; 13; ; 1
2022/10/24; 31; ; 5; 15; ; 1
2022/10/25; 39; ; 4; 15; ; 1
2022/10/26; 54; ; 15; 13; ; 1
2022/10/27; 50; ; 21; 14; ; 1
2022/10/28; 47; ; 31; 9; ; 1
2022/10/29; 46; ; 19; 9; ; 1
2022/10/30; 43; ; 10; 10; ; 1
2022/10/31; 50; ; 18; 6; ; 1
2022/11/1; 28; ; 14; 10; ; 1
2022/11/2; 30; ; 21; 9; ; 1
2022/11/3; 38; ; 26; 3; ; 
2022/11/4; 29; ; 27; 6; ; 1
2022/11/5; 13; ; 19; 6; ; 1
2022/11/6; 25; ; 10; 13; ; 1
2022/11/7; 36; ; 7; 16; ; 1
2022/11/8; 53; ; 18; 9; ; 1
2022/11/9; 39; ; 19; 8; ; 1
2022/11/10; 23; ; 11; 10; ; 1
2022/11/11; 36; ; 15; 7; ; 1
2022/11/12; 14; ; 13; 6; ; 1
2022/11/13; 26; ; 3; 10; ; 1
2022/11/14; 40; ; 12; 13; ; 1
2022/11/15; 44; ; 19; 10; ; 1
2022/11/16; 17; ; 25; 7; ; 1
2022/11/17; 24; ; 22; 6; ; 1
2022/11/18; 10; ; 32; 2; ; 1
2022/11/19; 6; ; 24; 4; ; 1
2022/11/20; 8; ; 25; 8; ; 1
2022/11/21; 13; ; 21; 7; ; 1
2022/11/22; 10; ; 15; 9; ; 1
2022/11/23; 16; ; 5; 11; ; 1
2022/11/24; 39; ; 24; 6; ; 1
2022/11/25; 20; ; 18; 8; ; 1
2022/11/26; 16; ; 4; 7; ; 1
2022/11/27; 24; ; 23; 5; ; 1
2022/11/29; 5; ; 19; 9; ; 1
2022/11/30; 21; ; 10; 9; ; 1
2022/12/1; 33; ; 13; 9; ; 1
2022/12/2; 30; ; 4; 6; ; 1
2022/12/3; 38; ; 11; 5; ; 1
2022/12/4; 38; ; 6; 7; ; 1
2022/12/5; 30; ; 8; 6; ; 1
2022/12/6; 47; ; 6; 6; ; 1
2022/12/7; 37; ; 7; 4; ; 1
2022/12/8; 31; ; 4; 8; ; 1
2022/12/9; 29; ; 27; 3; ; 1
2022/12/10; 13; ; 13; 5; ; 1
2022/12/11; 19; ; 7; 8; ; 1
2022/12/12; 20; ; 3; 8; ; 2
2022/12/13; 20; ; 7; 10; ; 3
2022/12/14; 27; ; 11; 9; ; 1
2022/12/15; 24; ; 8; 9; ; 1
2022/12/16; 32; ; 9; 9; ; 1
2022/12/17; 29; ; 8; 4; ; 1
2022/12/18; 29; ; 5; 6; ; 1
2022/12/19; 40; ; 5; 7; ; 1
2022/12/20; 37; ; 6; 9; ; 1
2022/12/21; 40; ; 3; 12; ; 3
2022/12/22; 45; ; 4; 10; ; 2
2022/12/23; 36; ; 9; 6; ; 1
2022/12/24; 27; ; 5; 3; ; 1
2022/12/25; 31; ; 4; 6; ; 1
2022/12/26; 41; ; 4; 7; ; 1
2022/12/27; 56; ; ; 8; ; 2
2022/12/28; 37; ; 3; 10; ; 2
2022/12/29; 55; ; 17; 8; ; 1
2022/12/30; 31; ; 13; 5; ; 1
