date;pm25;pm10;o3;no2;so2;co
2022/12/31; 30; ; 10; 3; ; 1
2023/1/1; 38; ; 19; 5; ; 1
2022/9/17; 16; ; 34; 4; ; 1
2022/9/18; 26; ; 30; 7; ; 1
2022/9/19; 33; ; 30; 10; ; 1
2022/9/20; 33; ; 36; 9; ; 1
2022/9/21; 32; ; 30; 10; ; 1
2022/9/22; 40; ; 29; 14; ; 1
2022/9/23; 48; ; 29; 15; ; 1
2022/9/24; 16; ; 30; 3; ; 1
2022/9/25; 6; ; 29; 2; ; 1
2022/9/26; 14; ; 29; 5; ; 1
2022/9/27; 25; ; 30; 3; ; 1
2022/9/28; 14; ; 27; 4; ; 1
2022/9/29; 13; ; 25; 4; ; 1
2022/9/30; 16; ; 28; 2; ; 1
2020/1/1; ; 19; 3; 11; ; 1
2020/1/2; ; 22; 3; 10; ; 2
2020/1/3; ; 19; 13; 9; ; 2
2020/1/4; ; 23; 9; 8; ; 1
2020/1/5; ; 10; 6; 5; ; 1
2020/1/6; ; 11; 4; 9; ; 2
2020/1/7; ; 20; 2; 10; ; 2
2020/1/8; ; 20; 2; 10; ; 2
2020/1/9; ; 19; 17; 9; ; 1
2020/1/10; ; 12; 17; 10; ; 1
2020/1/11; ; 10; 7; 8; ; 1
2020/1/12; ; 15; ; ; ; 
2020/1/14; ; 17; 2; 16; ; 2
2020/1/15; ; 21; 5; 23; ; 2
2020/1/16; ; 34; 14; 21; ; 2
2020/1/17; ; 25; 10; 22; ; 2
2020/1/18; ; 21; 17; 6; ; 1
2020/1/19; ; 6; 16; 10; ; 1
2020/1/20; ; 6; 11; 20; ; 1
2020/1/21; ; 11; 7; 19; ; 2
2020/1/22; ; 13; 9; 26; ; 1
2020/1/23; ; 25; 6; 20; ; 1
2020/1/24; ; 38; 6; 15; ; 1
2020/1/25; ; 49; 14; 18; ; 1
2020/1/26; ; 19; 13; 23; ; 2
2020/1/27; ; 23; 13; 24; ; 1
2020/1/28; ; 7; 12; 17; ; 2
2019/10/1; ; 6; 21; 5; ; 1
2019/10/2; ; 4; 22; 6; ; 1
2019/10/3; ; 6; 19; 9; ; 1
2019/10/4; ; 4; 23; 6; ; 1
2019/10/5; ; 3; 21; 3; ; 1
2019/10/6; ; 2; 23; 4; ; 1
2019/10/7; ; 3; 19; 17; ; 2
2019/10/8; ; 4; 20; 8; ; 1
2019/10/9; ; 2; 23; 10; ; 1
2019/10/10; ; 2; 15; 18; ; 2
2019/10/11; ; 3; 17; 12; ; 2
2019/10/12; ; 3; 18; 12; ; 2
2019/10/13; ; 3; 15; 17; ; 2
2019/10/14; ; 4; 21; 9; ; 1
2019/10/15; ; 3; 18; 14; ; 2
2019/10/16; ; 3; 10; 20; ; 2
2019/10/17; ; 4; 5; 20; ; 3
2019/10/18; ; 4; 18; 13; ; 2
2019/10/19; ; 3; 12; 9; ; 1
2019/10/20; ; 3; ; ; ; 
2019/10/24; ; 6; 14; 7; ; 2
2019/10/25; ; 3; 12; 7; ; 2
2019/10/26; ; 3; 16; 6; ; 2
2019/10/27; ; 3; 8; 10; ; 3
2019/10/28; ; 3; 11; 9; ; 3
2019/10/29; ; 4; 10; 11; ; 4
2019/10/30; ; 5; 19; 6; ; 2
2019/10/31; ; 2; 13; 5; ; 2
2019/11/1; ; 2; 18; 3; ; 1
2019/11/2; ; 2; 22; 4; ; 1
2019/11/3; ; 2; 21; 4; ; 1
2019/11/4; ; 2; 19; 7; ; 1
2019/11/5; ; 3; 18; 9; ; 2
2019/11/6; ; 4; 16; 11; ; 2
2019/11/7; ; 7; 17; 9; ; 1
2019/11/8; ; 6; 19; 6; ; 1
2019/11/9; ; 6; 20; 3; ; 1
2019/11/10; ; 7; 18; 1; ; 1
2019/11/11; ; 6; 20; ; ; 1
2019/11/12; ; 9; 18; 15; ; 2
2019/11/13; ; 11; 19; 13; ; 1
2019/11/14; ; 10; 17; 14; ; 2
2019/11/15; ; 9; 16; 12; ; 2
2019/11/16; ; 9; 15; 11; ; 2
2019/11/17; ; 11; 18; 8; ; 1
2019/11/18; ; 10; 17; 15; ; 2
2019/11/19; ; 9; 7; 19; ; 2
2019/11/20; ; 11; 5; 20; ; 2
2019/11/21; ; 11; 4; 19; ; 2
2019/11/22; ; 13; 22; 9; ; 1
2019/11/23; ; 10; 18; 8; ; 1
2019/11/24; ; 7; 9; 18; ; 2
2019/11/25; ; 10; 4; 20; ; 3
2019/11/26; ; 11; 20; 9; ; 1
2019/11/27; ; 7; 17; 6; ; 1
2019/11/28; ; 4; 17; 18; ; 1
2019/11/29; ; 5; 4; 11; ; 1
2019/11/30; ; 14; ; ; ; 
2019/12/3; ; 12; 5; 12; ; 2
2019/12/4; ; 8; 9; 13; ; 2
2019/12/5; ; 8; 12; 10; ; 2
2019/12/6; ; 6; 8; 8; ; 2
2019/12/7; ; 8; 4; 6; ; 2
2019/12/8; ; 10; 19; 4; ; 1
2019/12/9; ; 8; 18; 8; ; 1
2019/12/10; ; 8; 10; 13; ; 2
2019/12/11; ; 7; 13; 13; ; 2
2019/12/12; ; 13; 6; 12; ; 2
2019/12/13; ; 10; 10; 8; ; 1
2019/12/14; ; 6; 16; 10; ; 2
2019/12/15; ; 5; 11; 11; ; 2
2019/12/16; ; 5; 11; 16; ; 3
2019/12/17; ; 6; 7; 16; ; 2
2019/12/18; ; 8; 5; 10; ; 2
2019/12/19; ; 8; 16; 12; ; 1
2019/12/20; ; 6; 15; 8; ; 1
2019/12/21; ; 8; 23; 3; ; 1
2019/12/22; ; 3; 17; 12; ; 2
2019/12/23; ; 6; 9; 10; ; 2
2019/12/24; ; 5; 4; 10; ; 3
2019/12/25; ; 6; 16; 7; ; 2
2019/12/26; ; 8; 11; 11; ; 2
2019/12/27; ; 19; 3; 7; ; 2
2019/12/28; ; 20; 6; 6; ; 1
2019/12/29; ; 19; ; ; ; 
2019/7/23; ; 37; 34; 19; ; 1
2019/7/24; ; 45; 38; 15; ; 1
2019/7/25; ; 35; 29; 9; ; 1
2019/7/26; ; 14; 27; 3; ; 1
2019/7/27; ; 5; 28; 2; ; 1
2019/7/28; ; 4; 33; 13; ; 1
2019/7/29; ; 27; 34; 3; ; 1
2019/7/31; ; 9; 38; 9; ; 1
2019/8/1; ; 28; 43; 5; ; 1
2019/8/2; ; 17; 46; 7; ; 1
2019/8/3; ; 25; 52; 7; ; 1
2019/8/4; ; 27; 38; 10; ; 1
2019/8/5; ; 28; 39; 13; ; 1
2019/8/6; ; 32; 32; 9; ; 1
2019/8/7; ; 26; 29; 11; ; 1
2019/8/8; ; 16; 23; 10; ; 1
2019/8/9; ; 30; 41; 3; ; 1
2019/8/10; ; 15; 37; 2; ; 1
2019/8/11; ; 12; 35; 2; ; 1
2019/8/12; ; 13; 34; 3; ; 1
2019/8/13; ; 12; 37; 4; ; 1
2019/8/14; ; 15; 31; 2; ; 1
2019/8/16; ; 14; 41; 7; ; 1
2019/8/17; ; 30; 41; 5; ; 1
2019/8/18; ; 22; ; ; ; 
2019/8/22; ; 4; 12; 3; ; 6
2019/8/23; ; 44; 1; 1; ; 5
2019/8/24; ; 50; 1; 1; ; 4
2019/8/25; ; 55; ; 1; ; 14
2019/8/26; ; 41; 35; 11; ; 1
2019/8/27; ; 3; 47; 11; ; 1
2019/8/28; ; 3; 40; 17; ; 1
2019/8/29; ; 4; 38; 15; ; 1
2019/8/30; ; 4; 44; 13; ; 1
2019/8/31; ; 4; 34; 3; ; 1
2019/9/1; ; 2; 34; 3; ; 1
2019/9/2; ; 2; 38; 7; ; 1
2019/9/3; ; 3; 45; 6; ; 1
2019/9/4; ; 3; 31; 2; ; 1
2019/9/5; ; 2; 34; 3; ; 1
2019/9/6; ; 2; 38; 3; ; 1
2019/9/7; ; 2; 30; 2; ; 1
2019/9/8; ; 2; 26; 9; ; 1
2019/9/9; ; 3; 30; 2; ; 1
2019/9/10; ; 2; 38; 4; ; 1
2019/9/11; ; 3; 41; 8; ; 2
2019/9/12; ; 4; 32; 18; ; 2
2019/9/13; ; 6; 32; 12; ; 1
2019/9/14; ; 7; 34; 10; ; 1
2019/9/15; ; 5; 30; 15; ; 1
2019/9/16; ; 5; 36; 20; ; 1
2019/9/17; ; 5; 37; 9; ; 1
2019/9/18; ; 41; 35; 15; ; 1
2019/9/19; ; 44; 30; 15; ; 2
2019/9/20; ; 51; 27; 10; ; 2
2019/9/21; ; 51; 24; 5; ; 2
2019/9/22; ; 44; 28; 10; ; 1
2019/9/23; ; 19; 20; 11; ; 1
2019/9/24; ; 3; 13; 8; ; 1
2019/9/25; ; 2; 7; 10; ; 2
2019/9/26; ; 9; 25; 15; ; 1
2019/9/27; ; 8; 24; 10; ; 1
2019/9/28; ; 6; 27; 11; ; 1
2019/9/29; ; 7; 17; 20; ; 1
2019/9/30; ; 6; 22; 15; ; 1
2025/8/21; ; ; 35; 3; ; 1
2025/4/3; ; ; 35; 13; ; 1
2025/5/11; ; ; 35; 7; ; 1
2025/6/20; ; ; 44; ; ; 1
2024/12/31; ; ; 10; 7; ; 1
2024/7/29; ; ; 38; 12; ; 1
2023/10/5; ; ; 30; 19; ; 1
2023/10/6; ; ; 24; 15; ; 1
2023/10/12; ; ; 21; 15; ; 
2023/12/19; ; ; 26; 6; ; 
2023/9/16; ; ; 19; 5; ; 1
2023/5/4; ; ; 36; 4; ; 1
2023/6/23; ; ; 45; 6; ; 1
2023/3/1; ; ; 24; 5; ; 1
2022/11/28; ; ; 28; 5; ; 1
2022/7/1; ; ; 33; 5; ; 1
2022/7/2; ; ; 32; 5; ; 1
2022/7/3; ; ; 35; 5; ; 1
2022/7/4; ; ; 34; 3; ; 1
2022/7/5; ; ; 24; 2; ; 
2022/7/10; ; ; 43; 5; ; 1
2022/7/11; ; ; 41; 12; ; 1
2022/7/12; ; ; 48; 11; ; 1
2022/7/13; ; ; 55; 8; ; 1
2022/7/14; ; ; 50; 10; ; 1
2022/7/15; ; ; 48; 10; ; 1
2022/7/16; ; ; 53; 9; ; 2
2022/7/17; ; ; 47; 6; ; 2
2022/7/18; ; ; 29; 7; ; 1
2022/7/19; ; ; 36; 10; ; 1
2022/7/20; ; ; 41; 4; ; 1
2022/7/21; ; ; 36; 7; ; 1
2022/7/22; ; ; 45; 6; ; 1
2022/7/23; ; ; 38; 3; ; 1
2022/7/24; ; ; 40; 5; ; 1
2022/7/25; ; ; 31; 3; ; 1
2022/7/26; ; ; 31; 2; ; 1
2022/7/27; ; ; 33; 4; ; 1
2022/7/28; ; ; 33; 6; ; 1
2022/7/29; ; ; 33; 4; ; 1
2022/7/30; ; ; 32; 2; ; 1
2022/7/31; ; ; 37; 3; ; 1
2022/8/1; ; ; 38; 5; ; 1
2022/8/2; ; ; 38; 9; ; 1
2022/8/3; ; ; 46; 11; ; 2
2022/8/4; ; ; 34; 10; ; 2
2022/8/5; ; ; 36; 4; ; 1
2022/8/6; ; ; 38; 4; ; 1
2022/8/7; ; ; 41; 4; ; 1
2022/8/8; ; ; 36; 10; ; 1
2022/8/9; ; ; 38; 8; ; 1
2022/8/10; ; ; 37; 11; ; 1
2022/8/11; ; ; 35; 11; ; 2
2022/8/12; ; ; 43; 12; ; 1
2022/8/13; ; ; 34; 6; ; 1
2022/8/14; ; ; 44; 3; ; 1
2022/8/15; ; ; 41; 4; ; 1
2022/8/16; ; ; 39; 8; ; 1
2022/8/17; ; ; 33; 3; ; 1
2022/8/18; ; ; 30; 2; ; 1
2022/8/19; ; ; 35; 3; ; 1
2022/8/20; ; ; 31; 5; ; 1
2022/8/21; ; ; 28; 3; ; 1
2022/8/22; ; ; 21; 2; ; 1
2022/8/23; ; ; 22; 7; ; 1
2022/8/24; ; ; 25; 10; ; 1
2022/8/25; ; ; 36; 9; ; 1
2022/8/26; ; ; 26; 3; ; 1
2022/8/27; ; ; 34; 6; ; 1
2022/8/28; ; ; 29; 6; ; 1
2022/8/29; ; ; 18; 9; ; 1
2022/8/30; ; ; 26; 13; ; 1
2022/8/31; ; ; 38; 7; ; 1
2022/9/1; ; ; 30; 5; ; 1
2022/9/2; ; ; 35; 1; ; 1
2022/9/3; ; ; 34; ; ; 1
2022/9/4; ; ; 31; ; ; 1
2022/9/5; ; ; 21; ; ; 1
2022/9/6; ; ; 29; 14; ; 1
2022/9/7; ; ; 31; 9; ; 1
2022/9/8; ; ; 23; 15; ; 1
2022/9/9; ; ; 29; 8; ; 1
2022/9/10; ; ; 29; 8; ; 1
2022/9/11; ; ; 25; 6; ; 1
2022/9/12; ; ; 18; 12; ; 1
2022/9/13; ; ; 6; 11; ; 1
2022/9/14; ; ; 15; 15; ; 2
2022/9/15; ; ; 6; 31; ; 1
2022/4/1; ; ; 34; 4; ; 1
2022/4/2; ; ; 39; 4; ; 1
2022/4/3; ; ; 39; 9; ; 1
2022/4/4; ; ; 34; 14; ; 1
2022/4/5; ; ; 37; 7; ; 1
2022/4/6; ; ; 33; 11; ; 1
2022/4/7; ; ; 32; 11; ; 1
2022/4/8; ; ; 30; 4; ; 1
2022/4/9; ; ; 36; 6; ; 1
2022/4/10; ; ; 31; 9; ; 1
2022/4/11; ; ; 36; 12; ; 1
2022/4/12; ; ; 32; 13; ; 1
2022/4/13; ; ; 14; 5; ; 1
2022/4/14; ; ; 31; 5; ; 1
2022/4/15; ; ; 34; 7; ; 2
2022/4/16; ; ; 19; 3; ; 1
2022/4/17; ; ; 39; 5; ; 1
2022/4/18; ; ; 35; 7; ; 2
2022/4/19; ; ; 28; 5; ; 1
2022/4/20; ; ; 35; 5; ; 1
2022/4/21; ; ; 34; 14; ; 1
2022/4/22; ; ; 22; 19; ; 1
2022/4/23; ; ; 8; ; ; 
2022/4/25; ; ; 29; 15; ; 1
2022/4/26; ; ; 26; 11; ; 1
2022/4/27; ; ; 32; 7; ; 1
2022/4/28; ; ; 26; 7; ; 1
2022/4/29; ; ; 35; 3; ; 1
2022/4/30; ; ; 36; 4; ; 1
2022/5/1; ; ; 42; 6; ; 1
2022/5/2; ; ; 39; 7; ; 1
2022/5/3; ; ; 27; 6; ; 1
2022/5/4; ; ; 34; 4; ; 1
2022/5/5; ; ; 35; 4; ; 1
2022/5/6; ; ; 34; 4; ; 1
2022/5/7; ; ; 38; 4; ; 1
2022/5/8; ; ; 39; 13; ; 1
2022/5/9; ; ; 27; 14; ; 1
2022/5/10; ; ; 34; 14; ; 1
2022/5/11; ; ; 35; 12; ; 1
2022/5/12; ; ; 31; 15; ; 2
2022/5/13; ; ; 35; 10; ; 2
2022/5/14; ; ; 35; 7; ; 1
2022/5/15; ; ; 35; 11; ; 1
2022/5/16; ; ; 32; 10; ; 1
2022/5/17; ; ; 32; 10; ; 1
2022/5/18; ; ; 30; 9; ; 1
2022/5/19; ; ; 32; 11; ; 1
2022/5/20; ; ; 32; 11; ; 1
2022/5/21; ; ; 36; 10; ; 1
2022/5/22; ; ; 30; 4; ; 1
2022/5/23; ; ; 36; 3; ; 1
2022/5/24; ; ; 29; 3; ; 1
2022/5/25; ; ; 32; 3; ; 1
2022/5/26; ; ; 32; 3; ; 1
2022/5/27; ; ; 31; 3; ; 1
2022/5/28; ; ; 34; 3; ; 1
2022/5/29; ; ; 35; 6; ; 1
2022/5/30; ; ; 39; 9; ; 1
2022/5/31; ; ; 34; 10; ; 1
2022/6/1; ; ; 30; 9; ; 1
2022/6/2; ; ; 34; 11; ; 1
2022/6/3; ; ; 29; 7; ; 1
2022/6/4; ; ; 37; 4; ; 1
2022/6/5; ; ; 38; 7; ; 1
2022/6/6; ; ; 35; 5; ; 1
2022/6/7; ; ; 33; 5; ; 1
2022/6/8; ; ; 29; 3; ; 1
2022/6/9; ; ; 30; 10; ; 1
2022/6/10; ; ; 34; 7; ; 1
2022/6/11; ; ; 42; 9; ; 1
2022/6/12; ; ; 36; 6; ; 1
2022/6/13; ; ; 37; 6; ; 2
2022/6/14; ; ; 33; 5; ; 1
2022/6/15; ; ; 32; 5; ; 2
2022/6/16; ; ; 38; 4; ; 2
2022/6/17; ; ; 37; 3; ; 2
2022/6/18; ; ; 38; 2; ; 1
2022/6/19; ; ; 36; 3; ; 1
2022/6/20; ; ; 26; ; ; 
2022/6/22; ; ; 31; ; ; 
2022/6/23; ; ; 32; ; ; 
2022/6/27; ; ; 28; 5; ; 1
2022/6/28; ; ; 35; 9; ; 1
2022/6/29; ; ; 37; 2; ; 1
2022/6/30; ; ; 27; 6; ; 1
2022/1/3; ; ; 1; 9; ; 1
2022/1/4; ; ; 28; 6; ; 1
2022/1/5; ; ; 26; 5; ; 1
2022/1/6; ; ; 28; 7; ; 1
2022/1/7; ; ; 28; 9; ; 1
2022/1/8; ; ; 24; 8; ; 1
2022/1/9; ; ; 18; 5; ; 1
2022/1/10; ; ; 22; 7; ; 1
2022/1/11; ; ; 28; 13; ; 1
2022/1/12; ; ; 24; 21; ; 2
2022/1/13; ; ; 10; 21; ; 2
2022/1/14; ; ; 5; 15; ; 2
2022/1/15; ; ; 16; 14; ; 1
2022/1/16; ; ; 18; 19; ; 2
2022/1/17; ; ; 16; 20; ; 2
2022/1/18; ; ; 12; 14; ; 2
2022/1/19; ; ; 4; ; ; 
2022/1/25; ; ; 8; 19; ; 3
2022/1/26; ; ; 14; 18; ; 2
2022/1/27; ; ; 16; 18; ; 3
2022/1/28; ; ; 18; 15; ; 2
2022/1/29; ; ; 20; 15; ; 2
2022/1/30; ; ; 19; 5; ; 1
2022/1/31; ; ; 35; 5; ; 1
2022/2/1; ; ; 30; 14; ; 1
2022/2/2; ; ; 24; 16; ; 2
2022/2/3; ; ; 16; 13; ; 1
2022/2/4; ; ; 24; 5; ; 1
2022/2/5; ; ; 31; 6; ; 1
2022/2/6; ; ; 29; 6; ; 1
2022/2/7; ; ; 30; 18; ; 2
2022/2/8; ; ; 17; 19; ; 2
2022/2/9; ; ; 13; 20; ; 2
2022/2/10; ; ; 9; 13; ; 2
2022/2/11; ; ; 24; 13; ; 1
2022/2/12; ; ; 18; 10; ; 1
2022/2/13; ; ; 20; 10; ; 1
2022/2/14; ; ; 29; 11; ; 1
2022/2/15; ; ; 28; 14; ; 2
2022/2/16; ; ; 24; 11; ; 2
2022/2/17; ; ; 23; 13; ; 2
2022/2/18; ; ; 28; 5; ; 1
2022/2/19; ; ; 30; 7; ; 1
2022/2/20; ; ; 29; 8; ; 1
2022/2/21; ; ; 32; 7; ; 1
2022/2/22; ; ; 28; ; ; 1
2022/2/23; ; ; 22; 17; ; 1
2022/2/24; ; ; 17; 6; ; 1
2022/2/25; ; ; 27; 7; ; 1
2022/2/26; ; ; 26; 8; ; 1
2022/2/27; ; ; 29; 14; ; 1
2022/2/28; ; ; 24; 15; ; 2
2022/3/1; ; ; 22; 11; ; 1
2022/3/2; ; ; 23; 11; ; 1
2022/3/3; ; ; 25; 4; ; 1
2022/3/4; ; ; 30; 4; ; 1
2022/3/5; ; ; 33; 4; ; 1
2022/3/6; ; ; 30; 7; ; 1
2022/3/7; ; ; 23; 14; ; 2
2022/3/8; ; ; 17; 11; ; 2
2022/3/9; ; ; 20; 11; ; 1
2022/3/10; ; ; 21; 9; ; 1
2022/3/11; ; ; 18; ; ; 
2022/3/14; ; ; 29; 9; ; 1
2022/3/15; ; ; 25; 11; ; 1
2022/3/16; ; ; 19; 5; ; 1
2022/3/17; ; ; 25; 7; ; 1
2022/3/18; ; ; 20; 10; ; 
2022/3/19; ; ; 13; ; ; 
2022/3/21; ; ; 28; 9; ; 1
2022/3/22; ; ; 31; 12; ; 1
2022/3/23; ; ; 29; 14; ; 1
2022/3/24; ; ; 17; 13; ; 2
2022/3/25; ; ; 28; 9; ; 1
2022/3/26; ; ; 32; 7; ; 1
2022/3/27; ; ; 34; 11; ; 1
2022/3/28; ; ; 29; 12; ; 1
2022/3/29; ; ; 27; 6; ; 1
2022/3/30; ; ; 34; 4; ; 1
2022/3/31; ; ; 38; 4; ; 1
2021/10/1; ; ; 26; 11; ; 1
2021/10/2; ; ; 26; 7; ; 1
2021/10/3; ; ; 24; 6; ; 1
2021/10/4; ; ; 27; 12; ; 1
2021/10/5; ; ; 24; 6; ; 1
2021/10/6; ; ; 32; 9; ; 1
2021/10/7; ; ; 28; 13; ; 1
2021/10/8; ; ; 30; 6; ; 1
2021/10/9; ; ; 31; 5; ; 1
2021/10/10; ; ; 33; 10; ; 1
2021/10/11; ; ; 32; 7; ; 1
2021/10/12; ; ; 32; 6; ; 1
2021/10/13; ; ; 32; 19; ; 1
2021/10/14; ; ; 19; 14; ; 1
2021/10/15; ; ; 28; 11; ; 1
2021/10/16; ; ; 33; 12; ; 1
2021/10/17; ; ; 27; 21; ; 1
2021/10/18; ; ; 19; 18; ; 1
2021/10/19; ; ; 4; ; ; 
2021/10/22; ; ; 24; ; ; 
2021/10/24; ; ; 23; 20; ; 1
2021/10/25; ; ; 12; 11; ; 1
2021/10/26; ; ; 15; ; ; 
2021/11/1; ; ; 25; 17; ; 1
2021/11/2; ; ; 25; 8; ; 1
2021/11/3; ; ; 26; 9; ; 1
2021/11/4; ; ; 25; 6; ; 1
2021/11/5; ; ; 27; 5; ; 1
2021/11/6; ; ; 26; 3; ; 1
2021/11/7; ; ; 30; 5; ; 1
2021/11/8; ; ; 29; 12; ; 1
2021/11/9; ; ; 28; 11; ; 1
2021/11/10; ; ; 21; 16; ; 2
2021/11/11; ; ; 18; 11; ; 1
2021/11/12; ; ; 19; 9; ; 1
2021/11/13; ; ; 26; 3; ; 1
2021/11/14; ; ; 29; 5; ; 1
2021/11/15; ; ; 24; 7; ; 1
2021/11/16; ; ; 24; 7; ; 1
2021/11/17; ; ; 24; 17; ; 1
2021/11/18; ; ; 20; 22; ; 2
2021/11/19; ; ; 8; 19; ; 2
2021/11/20; ; ; 5; 11; ; 1
2021/11/21; ; ; 19; 12; ; 1
2021/11/22; ; ; 18; 20; ; 1
2021/11/23; ; ; 10; 12; ; 1
2021/11/24; ; ; 19; 12; ; 1
2021/11/25; ; ; 23; 8; ; 1
2021/11/26; ; ; 23; 6; ; 1
2021/11/27; ; ; 27; 6; ; 1
2021/11/28; ; ; 26; 10; ; 1
2021/11/29; ; ; 21; 14; ; 1
2021/11/30; ; ; 24; 16; ; 2
2021/12/1; ; ; 8; 7; ; 1
2021/12/2; ; ; 25; 8; ; 1
2021/12/3; ; ; 25; 11; ; 1
2021/12/4; ; ; 22; 5; ; 1
2021/12/5; ; ; 28; 5; ; 1
2021/12/6; ; ; 25; 15; ; 2
2021/12/7; ; ; 12; 5; ; 1
2021/12/8; ; ; 29; 15; ; 1
2021/12/9; ; ; 22; 6; ; 1
2021/12/10; ; ; 31; 4; ; 1
2021/12/11; ; ; 29; 8; ; 1
2021/12/12; ; ; 24; 12; ; 1
2021/12/13; ; ; 10; 9; ; 1
2021/12/14; ; ; 10; 10; ; 1
2021/12/15; ; ; 9; 13; ; 1
2021/12/16; ; ; 6; 14; ; 1
2021/12/17; ; ; 4; 10; ; 1
2021/12/18; ; ; 7; 9; ; 1
2021/12/19; ; ; 7; 9; ; 1
2021/12/20; ; ; 4; 13; ; 2
2021/12/21; ; ; ; 10; ; 2
2021/12/22; ; ; 1; 10; ; 2
2021/12/23; ; ; 4; 9; ; 2
2021/12/24; ; ; 4; 7; ; 1
2021/12/25; ; ; 4; 9; ; 1
2021/12/26; ; ; 3; 13; ; 1
2021/12/27; ; ; 22; 7; ; 1
2021/12/28; ; ; 24; 9; ; 1
2021/12/29; ; ; 16; 13; ; 1
2021/12/30; ; ; 7; 9; ; 1
2021/12/31; ; ; 3; 7; ; 1
2022/1/1; ; ; 3; 7; ; 1
2022/1/2; ; ; 2; 10; ; 2
2021/7/1; ; ; 36; 14; ; 1
2021/7/2; ; ; 44; 6; ; 1
2021/7/3; ; ; 42; 4; ; 1
2021/7/4; ; ; 37; 16; ; 1
2021/7/5; ; ; 31; 10; ; 1
2021/7/6; ; ; 23; 5; ; 1
2021/7/7; ; ; 34; 4; ; 1
2021/7/8; ; ; 29; 13; ; 1
2021/7/9; ; ; 33; 7; ; 1
2021/7/10; ; ; 43; 6; ; 1
2021/7/11; ; ; 31; 3; ; 1
2021/7/12; ; ; 26; 3; ; 1
2021/7/13; ; ; 25; 3; ; 1
2021/7/14; ; ; 27; 5; ; 1
2021/7/15; ; ; 32; 4; ; 1
2021/7/16; ; ; 38; 4; ; 1
2021/7/17; ; ; 41; 3; ; 1
2021/7/18; ; ; 41; 10; ; 1
2021/7/19; ; ; 49; 13; ; 1
2021/7/20; ; ; 53; 18; ; 1
2021/7/21; ; ; 38; 20; ; 1
2021/7/22; ; ; 33; 23; ; 1
2021/7/23; ; ; 33; 4; ; 1
2021/7/24; ; ; 35; 2; ; 1
2021/7/25; ; ; 33; 4; ; 1
2021/7/26; ; ; 39; 13; ; 1
2021/7/27; ; ; 32; 9; ; 1
2021/7/28; ; ; 36; 11; ; 1
2021/7/29; ; ; 29; 5; ; 1
2021/7/30; ; ; 33; 2; ; 1
2021/7/31; ; ; 24; 2; ; 1
2021/8/1; ; ; 30; 10; ; 1
2021/8/2; ; ; 31; 11; ; 1
2021/8/3; ; ; 30; 5; ; 1
2021/8/4; ; ; 33; 13; ; 1
